left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
154,88,172,109,"(0,18] degrees",neutral,-0.4,198,154,clockwise,18
88,157,121,18,"(18,36] degrees",left,-0.4,72,88,clockwise,33
66,149,156,135,"(0,18] degrees",right,0.4,116,149,anticlockwise,-14
130,171,27,137,"(18,36] degrees",neutral,0.4,170,171,anticlockwise,-34
148,73,165,72,"(0,18] degrees",left,-0.4,181,148,clockwise,17
148,17,126,48,"(18,36] degrees",right,0.4,15,17,clockwise,31
5,130,-10,68,"(0,18] degrees",neutral,-0.4,40,5,anticlockwise,-15
124,168,99,6,"(18,36] degrees",left,-0.4,128,124,anticlockwise,-25
14,143,92,151,"(0,18] degrees",right,0.4,180,143,clockwise,8
108,82,178,112,"(18,36] degrees",neutral,0.4,81,82,clockwise,30
159,76,148,46,"(0,18] degrees",left,-0.4,179,159,anticlockwise,-11
177,59,103,27,"(18,36] degrees",right,0.4,79,59,anticlockwise,-32
135,72,138,32,"(0,18] degrees",neutral,-0.4,168,135,clockwise,3
0,74,29,51,"(18,36] degrees",left,-0.4,-9,0,clockwise,29
4,112,42,96,"(0,18] degrees",right,0.4,132,112,anticlockwise,-16
8,95,125,70,"(18,36] degrees",neutral,0.4,123,95,anticlockwise,-25
24,120,29,80,"(0,18] degrees",left,-0.4,25,24,clockwise,5
42,103,52,137,"(18,36] degrees",right,0.4,92,103,clockwise,34
17,137,14,174,"(0,18] degrees",neutral,-0.4,-20,17,anticlockwise,-3
8,70,-16,68,"(18,36] degrees",left,-0.4,20,8,anticlockwise,-24
127,10,136,15,"(0,18] degrees",right,0.4,44,10,clockwise,5
46,91,26,119,"(18,36] degrees",neutral,0.4,95,91,clockwise,28
116,166,112,76,"(0,18] degrees",left,-0.4,128,116,anticlockwise,-4
109,154,94,121,"(18,36] degrees",right,0.4,170,154,anticlockwise,-33
96,19,112,9,"(0,18] degrees",neutral,-0.4,52,96,clockwise,16
142,77,174,123,"(18,36] degrees",left,-0.4,121,142,clockwise,32
176,41,112,25,"(0,18] degrees",right,0.4,82,41,anticlockwise,-16
148,124,69,97,"(18,36] degrees",neutral,0.4,156,124,anticlockwise,-27
172,97,190,101,"(0,18] degrees",left,-0.4,144,172,clockwise,18
176,49,8,85,"(18,36] degrees",right,0.4,24,49,clockwise,36
78,5,64,4,"(0,18] degrees",neutral,-0.4,39,78,anticlockwise,-14
129,23,95,59,"(18,36] degrees",left,-0.4,85,129,anticlockwise,-34
57,179,43,191,"(0,18] degrees",right,0.4,170,179,clockwise,12
78,32,172,67,"(18,36] degrees",neutral,0.4,48,32,clockwise,35
5,119,-1,35,"(0,18] degrees",left,-0.4,3,5,anticlockwise,-6
37,152,105,126,"(18,36] degrees",right,0.4,131,152,anticlockwise,-26
96,65,105,137,"(0,18] degrees",neutral,-0.4,122,96,clockwise,9
67,11,94,39,"(18,36] degrees",left,-0.4,46,67,clockwise,27
90,60,96,43,"(0,18] degrees",right,0.4,45,60,anticlockwise,-17
130,51,77,31,"(18,36] degrees",neutral,0.4,17,51,anticlockwise,-20
174,85,191,61,"(0,18] degrees",left,-0.4,155,174,clockwise,17
169,41,32,66,"(18,36] degrees",right,0.4,48,41,clockwise,25
161,40,152,121,"(0,18] degrees",neutral,-0.4,197,161,anticlockwise,-9
156,6,131,86,"(18,36] degrees",left,-0.4,174,156,anticlockwise,-25
177,39,0,52,"(0,18] degrees",right,0.4,81,39,clockwise,13
48,100,160,129,"(18,36] degrees",neutral,0.4,132,100,clockwise,29
108,156,97,38,"(0,18] degrees",left,-0.4,83,108,anticlockwise,-11
70,7,88,-29,"(18,36] degrees",right,0.4,18,7,anticlockwise,-36
73,38,82,148,"(0,18] degrees",neutral,-0.4,55,73,clockwise,9
92,13,123,19,"(18,36] degrees",left,-0.4,99,92,clockwise,31
63,147,164,138,"(0,18] degrees",right,0.4,171,147,anticlockwise,-9
3,87,18,60,"(18,36] degrees",neutral,0.4,98,87,anticlockwise,-27
157,32,172,28,"(0,18] degrees",left,-0.4,129,157,clockwise,15
25,171,156,191,"(18,36] degrees",right,0.4,157,171,clockwise,20
174,23,165,53,"(0,18] degrees",neutral,-0.4,172,174,anticlockwise,-9
172,33,144,62,"(18,36] degrees",left,-0.4,155,172,anticlockwise,-28
84,149,29,157,"(0,18] degrees",right,0.4,131,149,clockwise,8
24,173,159,201,"(18,36] degrees",neutral,0.4,154,173,clockwise,28
101,32,83,109,"(0,18] degrees",left,-0.4,101,101,anticlockwise,-18
139,14,28,-13,"(18,36] degrees",right,0.4,-26,14,anticlockwise,-27
9,63,23,166,"(0,18] degrees",neutral,-0.4,43,9,clockwise,14
60,164,89,15,"(18,36] degrees",left,-0.4,79,60,clockwise,29
92,175,54,169,"(0,18] degrees",right,0.4,154,175,anticlockwise,-6
129,56,64,34,"(18,36] degrees",neutral,0.4,20,56,anticlockwise,-22
51,149,53,91,"(0,18] degrees",left,-0.4,14,51,clockwise,2
154,129,38,161,"(18,36] degrees",right,0.4,125,129,clockwise,32
166,45,157,41,"(0,18] degrees",neutral,-0.4,164,166,anticlockwise,-9
149,75,130,72,"(18,36] degrees",left,-0.4,181,149,anticlockwise,-19
67,0,91,12,"(0,18] degrees",right,0.4,-42,0,clockwise,12
32,177,56,205,"(18,36] degrees",neutral,0.4,165,177,clockwise,28
176,147,162,70,"(0,18] degrees",left,-0.4,146,176,anticlockwise,-14
77,150,171,131,"(18,36] degrees",right,0.4,157,150,anticlockwise,-19
56,7,73,158,"(0,18] degrees",neutral,-0.4,79,56,clockwise,17
161,65,185,100,"(18,36] degrees",left,-0.4,176,161,clockwise,24
147,43,137,38,"(0,18] degrees",right,0.4,56,43,anticlockwise,-5
158,103,14,78,"(18,36] degrees",neutral,0.4,64,103,anticlockwise,-25
146,81,152,120,"(0,18] degrees",left,-0.4,106,146,clockwise,6
33,157,69,191,"(18,36] degrees",right,0.4,117,157,clockwise,34
110,157,98,143,"(0,18] degrees",neutral,-0.4,75,110,anticlockwise,-12
110,12,76,34,"(18,36] degrees",left,-0.4,119,110,anticlockwise,-34
40,134,170,144,"(0,18] degrees",right,0.4,175,134,clockwise,10
56,148,107,175,"(18,36] degrees",neutral,0.4,190,148,clockwise,27
107,77,92,148,"(0,18] degrees",left,-0.4,142,107,anticlockwise,-15
38,101,27,73,"(18,36] degrees",right,0.4,100,101,anticlockwise,-28
108,57,123,54,"(0,18] degrees",neutral,-0.4,128,108,clockwise,15
176,89,197,149,"(18,36] degrees",left,-0.4,156,176,clockwise,21
153,74,96,62,"(0,18] degrees",right,0.4,115,74,anticlockwise,-12
31,64,114,42,"(18,36] degrees",neutral,0.4,71,64,anticlockwise,-22
77,172,94,22,"(0,18] degrees",left,-0.4,82,77,clockwise,17
