left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
132,87,143,33,"(0,18] degrees",neutral,-0.4,160,132,clockwise,11
105,171,125,22,"(18,36] degrees",left,-0.4,75,105,clockwise,20
150,41,17,40,"(0,18] degrees",right,0.4,56,41,anticlockwise,-1
157,54,59,20,"(18,36] degrees",neutral,0.4,15,54,anticlockwise,-34
115,42,125,93,"(0,18] degrees",left,-0.4,93,115,clockwise,10
170,61,139,86,"(18,36] degrees",right,0.4,54,61,clockwise,25
158,61,148,67,"(0,18] degrees",neutral,-0.4,129,158,anticlockwise,-10
95,68,67,107,"(18,36] degrees",left,-0.4,103,95,anticlockwise,-28
24,77,19,95,"(0,18] degrees",right,0.4,34,77,clockwise,18
63,136,13,169,"(18,36] degrees",neutral,0.4,105,136,clockwise,33
38,60,35,98,"(0,18] degrees",left,-0.4,32,38,anticlockwise,-3
128,161,71,125,"(18,36] degrees",right,0.4,164,161,anticlockwise,-36
29,151,37,94,"(0,18] degrees",neutral,-0.4,24,29,clockwise,8
76,134,97,172,"(18,36] degrees",left,-0.4,104,76,clockwise,21
132,4,100,-14,"(0,18] degrees",right,0.4,-40,4,anticlockwise,-18
65,19,49,0,"(18,36] degrees",neutral,0.4,10,19,anticlockwise,-19
164,141,170,26,"(0,18] degrees",left,-0.4,209,164,clockwise,6
158,35,164,65,"(18,36] degrees",right,0.4,15,35,clockwise,30
23,46,16,174,"(0,18] degrees",neutral,-0.4,45,23,anticlockwise,-7
84,143,54,5,"(18,36] degrees",left,-0.4,44,84,anticlockwise,-30
38,14,105,28,"(0,18] degrees",right,0.4,32,14,clockwise,14
86,173,153,195,"(18,36] degrees",neutral,0.4,201,173,clockwise,22
48,148,43,152,"(0,18] degrees",left,-0.4,19,48,anticlockwise,-5
19,63,10,34,"(18,36] degrees",right,0.4,72,63,anticlockwise,-29
100,171,106,40,"(0,18] degrees",neutral,-0.4,57,100,clockwise,6
154,11,187,72,"(18,36] degrees",left,-0.4,170,154,clockwise,33
41,131,35,123,"(0,18] degrees",right,0.4,124,131,anticlockwise,-8
37,1,111,-32,"(18,36] degrees",neutral,0.4,-23,1,anticlockwise,-33
147,97,159,105,"(0,18] degrees",left,-0.4,150,147,clockwise,12
152,45,149,69,"(18,36] degrees",right,0.4,5,45,clockwise,24
90,69,79,119,"(0,18] degrees",neutral,-0.4,64,90,anticlockwise,-11
139,32,120,6,"(18,36] degrees",left,-0.4,106,139,anticlockwise,-19
17,101,175,102,"(0,18] degrees",right,0.4,108,101,clockwise,1
23,112,75,148,"(18,36] degrees",neutral,0.4,115,112,clockwise,36
136,48,118,47,"(0,18] degrees",left,-0.4,168,136,anticlockwise,-18
26,90,179,65,"(18,36] degrees",right,0.4,52,90,anticlockwise,-25
142,108,150,75,"(0,18] degrees",neutral,-0.4,143,142,clockwise,8
172,107,204,177,"(18,36] degrees",left,-0.4,159,172,clockwise,32
178,45,93,33,"(0,18] degrees",right,0.4,79,45,anticlockwise,-12
142,6,2,-23,"(18,36] degrees",neutral,0.4,-16,6,anticlockwise,-29
112,143,123,15,"(0,18] degrees",left,-0.4,77,112,clockwise,11
30,113,44,146,"(18,36] degrees",right,0.4,99,113,clockwise,33
74,136,64,99,"(0,18] degrees",neutral,-0.4,90,74,anticlockwise,-10
173,112,139,104,"(18,36] degrees",left,-0.4,167,173,anticlockwise,-34
93,21,140,26,"(0,18] degrees",right,0.4,-8,21,clockwise,5
165,54,97,74,"(18,36] degrees",neutral,0.4,34,54,clockwise,20
44,9,35,119,"(0,18] degrees",left,-0.4,-1,44,anticlockwise,-9
152,23,87,3,"(18,36] degrees",right,0.4,8,23,anticlockwise,-20
111,12,116,16,"(0,18] degrees",neutral,-0.4,71,111,clockwise,5
1,89,30,159,"(18,36] degrees",left,-0.4,-7,1,clockwise,29
56,123,62,122,"(0,18] degrees",right,0.4,157,123,anticlockwise,-1
132,61,121,33,"(18,36] degrees",neutral,0.4,32,61,anticlockwise,-28
49,90,63,142,"(0,18] degrees",left,-0.4,73,49,clockwise,14
171,99,3,127,"(18,36] degrees",right,0.4,113,99,clockwise,28
10,121,9,51,"(0,18] degrees",neutral,-0.4,4,10,anticlockwise,-1
137,95,117,7,"(18,36] degrees",left,-0.4,136,137,anticlockwise,-20
2,76,1,80,"(0,18] degrees",right,0.4,33,76,clockwise,4
4,43,101,68,"(18,36] degrees",neutral,0.4,5,43,clockwise,25
82,135,77,152,"(0,18] degrees",left,-0.4,67,82,anticlockwise,-5
127,33,102,-2,"(18,36] degrees",right,0.4,18,33,anticlockwise,-35
10,145,25,165,"(0,18] degrees",neutral,-0.4,-21,10,clockwise,15
25,175,53,151,"(18,36] degrees",left,-0.4,59,25,clockwise,28
91,165,134,154,"(0,18] degrees",right,0.4,202,165,anticlockwise,-11
152,70,136,51,"(18,36] degrees",neutral,0.4,80,70,anticlockwise,-19
50,109,53,112,"(0,18] degrees",left,-0.4,67,50,clockwise,3
54,167,95,203,"(18,36] degrees",right,0.4,128,167,clockwise,36
131,168,117,34,"(0,18] degrees",neutral,-0.4,133,131,anticlockwise,-14
110,3,82,114,"(18,36] degrees",left,-0.4,106,110,anticlockwise,-28
141,21,149,39,"(0,18] degrees",right,0.4,64,21,clockwise,18
63,134,141,165,"(18,36] degrees",neutral,0.4,107,134,clockwise,31
178,107,170,49,"(0,18] degrees",left,-0.4,154,178,anticlockwise,-8
79,173,170,141,"(18,36] degrees",right,0.4,147,173,anticlockwise,-32
174,115,188,30,"(0,18] degrees",neutral,-0.4,201,174,clockwise,14
73,123,100,36,"(18,36] degrees",left,-0.4,114,73,clockwise,27
51,29,71,11,"(0,18] degrees",right,0.4,28,29,anticlockwise,-18
84,174,119,152,"(18,36] degrees",neutral,0.4,134,174,anticlockwise,-22
73,93,87,134,"(0,18] degrees",left,-0.4,42,73,clockwise,14
95,17,100,52,"(18,36] degrees",right,0.4,55,17,clockwise,35
104,140,96,136,"(0,18] degrees",neutral,-0.4,148,104,anticlockwise,-8
161,70,139,10,"(18,36] degrees",left,-0.4,185,161,anticlockwise,-22
56,124,99,138,"(0,18] degrees",right,0.4,103,124,clockwise,14
134,163,45,184,"(18,36] degrees",neutral,0.4,178,163,clockwise,21
110,46,109,162,"(0,18] degrees",left,-0.4,141,110,anticlockwise,-1
70,108,109,81,"(18,36] degrees",right,0.4,144,108,anticlockwise,-27
81,140,96,6,"(0,18] degrees",neutral,-0.4,82,81,clockwise,15
106,141,139,115,"(18,36] degrees",left,-0.4,142,106,clockwise,33
43,14,147,7,"(0,18] degrees",right,0.4,-19,14,anticlockwise,-7
56,169,168,145,"(18,36] degrees",neutral,0.4,197,169,anticlockwise,-24
177,150,195,174,"(0,18] degrees",left,-0.4,165,177,clockwise,18
37,84,30,113,"(18,36] degrees",right,0.4,100,84,clockwise,29
146,58,128,43,"(0,18] degrees",neutral,-0.4,151,146,anticlockwise,-18
179,130,147,19,"(18,36] degrees",left,-0.4,210,179,anticlockwise,-32
177,126,89,138,"(0,18] degrees",right,0.4,102,126,clockwise,12
58,12,102,42,"(18,36] degrees",neutral,0.4,-10,12,clockwise,30
68,31,63,127,"(0,18] degrees",left,-0.4,50,68,anticlockwise,-5
178,73,81,53,"(18,36] degrees",right,0.4,42,73,anticlockwise,-20
