left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
147,172,165,107,"(0,18] degrees",neutral,-0.4,177,147,clockwise,18
41,101,70,36,"(18,36] degrees",left,-0.4,-2,41,clockwise,29
130,109,15,97,"(0,18] degrees",right,0.4,113,109,anticlockwise,-12
29,139,141,120,"(18,36] degrees",neutral,0.4,137,139,anticlockwise,-19
55,173,71,159,"(0,18] degrees",left,-0.4,43,55,clockwise,16
144,32,164,54,"(18,36] degrees",right,0.4,-13,32,clockwise,22
107,78,91,56,"(0,18] degrees",neutral,-0.4,69,107,anticlockwise,-16
59,105,39,94,"(18,36] degrees",left,-0.4,50,59,anticlockwise,-20
179,129,34,131,"(0,18] degrees",right,0.4,127,129,clockwise,2
141,89,24,109,"(18,36] degrees",neutral,0.4,129,89,clockwise,20
157,135,147,34,"(0,18] degrees",left,-0.4,138,157,anticlockwise,-10
115,4,82,-24,"(18,36] degrees",right,0.4,7,4,anticlockwise,-28
66,97,83,135,"(0,18] degrees",neutral,-0.4,25,66,clockwise,17
150,13,170,69,"(18,36] degrees",left,-0.4,149,150,clockwise,20
108,66,138,65,"(0,18] degrees",right,0.4,61,66,anticlockwise,-1
19,169,69,146,"(18,36] degrees",neutral,0.4,138,169,anticlockwise,-23
73,7,82,50,"(0,18] degrees",left,-0.4,30,73,clockwise,9
112,5,174,32,"(18,36] degrees",right,0.4,6,5,clockwise,27
171,78,160,29,"(0,18] degrees",neutral,-0.4,173,171,anticlockwise,-11
102,147,76,100,"(18,36] degrees",left,-0.4,124,102,anticlockwise,-26
27,96,150,97,"(0,18] degrees",right,0.4,100,96,clockwise,1
23,84,73,109,"(18,36] degrees",neutral,0.4,39,84,clockwise,25
7,144,-5,97,"(0,18] degrees",left,-0.4,-19,7,anticlockwise,-12
109,73,126,43,"(18,36] degrees",right,0.4,104,73,anticlockwise,-30
112,152,121,51,"(0,18] degrees",neutral,-0.4,97,112,clockwise,9
69,111,97,9,"(18,36] degrees",left,-0.4,84,69,clockwise,28
128,173,103,163,"(0,18] degrees",right,0.4,192,173,anticlockwise,-10
97,46,118,26,"(18,36] degrees",neutral,0.4,61,46,anticlockwise,-20
154,48,166,81,"(0,18] degrees",left,-0.4,135,154,clockwise,12
49,29,18,53,"(18,36] degrees",right,0.4,68,29,clockwise,24
163,124,149,56,"(0,18] degrees",neutral,-0.4,178,163,anticlockwise,-14
147,116,125,59,"(18,36] degrees",left,-0.4,146,147,anticlockwise,-22
168,137,35,153,"(0,18] degrees",right,0.4,125,137,clockwise,16
118,41,179,70,"(18,36] degrees",neutral,0.4,69,41,clockwise,29
95,5,85,140,"(0,18] degrees",left,-0.4,123,95,anticlockwise,-10
86,54,45,20,"(18,36] degrees",right,0.4,34,54,anticlockwise,-34
103,1,104,164,"(0,18] degrees",neutral,-0.4,94,103,clockwise,1
86,161,113,89,"(18,36] degrees",left,-0.4,125,86,clockwise,27
91,131,179,124,"(0,18] degrees",right,0.4,126,131,anticlockwise,-7
33,53,124,34,"(18,36] degrees",neutral,0.4,95,53,anticlockwise,-19
120,43,127,26,"(0,18] degrees",left,-0.4,102,120,clockwise,7
55,30,16,63,"(18,36] degrees",right,0.4,-3,30,clockwise,33
24,71,8,100,"(0,18] degrees",neutral,-0.4,-10,24,anticlockwise,-16
73,5,38,149,"(18,36] degrees",left,-0.4,102,73,anticlockwise,-35
125,86,64,104,"(0,18] degrees",right,0.4,43,86,clockwise,18
47,71,44,100,"(18,36] degrees",neutral,0.4,35,71,clockwise,29
128,48,110,178,"(0,18] degrees",left,-0.4,144,128,anticlockwise,-18
41,78,147,57,"(18,36] degrees",right,0.4,68,78,anticlockwise,-21
18,153,27,123,"(0,18] degrees",neutral,-0.4,25,18,clockwise,9
127,29,157,44,"(18,36] degrees",left,-0.4,109,127,clockwise,30
35,70,110,66,"(0,18] degrees",right,0.4,95,70,anticlockwise,-4
40,82,165,54,"(18,36] degrees",neutral,0.4,106,82,anticlockwise,-28
166,99,169,58,"(0,18] degrees",left,-0.4,197,166,clockwise,3
176,119,121,146,"(18,36] degrees",right,0.4,97,119,clockwise,27
165,35,148,55,"(0,18] degrees",neutral,-0.4,167,165,anticlockwise,-17
63,19,30,139,"(18,36] degrees",left,-0.4,26,63,anticlockwise,-33
74,4,73,8,"(0,18] degrees",right,0.4,16,4,clockwise,4
75,112,74,143,"(18,36] degrees",neutral,0.4,140,112,clockwise,31
3,62,-11,70,"(0,18] degrees",left,-0.4,-7,3,anticlockwise,-14
95,175,52,152,"(18,36] degrees",right,0.4,163,175,anticlockwise,-23
157,114,164,52,"(0,18] degrees",neutral,-0.4,135,157,clockwise,7
137,158,163,72,"(18,36] degrees",left,-0.4,176,137,clockwise,26
76,126,42,114,"(0,18] degrees",right,0.4,136,126,anticlockwise,-12
59,143,26,119,"(18,36] degrees",neutral,0.4,124,143,anticlockwise,-24
155,32,167,85,"(0,18] degrees",left,-0.4,191,155,clockwise,12
117,139,129,173,"(18,36] degrees",right,0.4,151,139,clockwise,34
106,26,93,159,"(0,18] degrees",neutral,-0.4,69,106,anticlockwise,-13
174,81,144,110,"(18,36] degrees",left,-0.4,195,174,anticlockwise,-30
49,140,53,141,"(0,18] degrees",right,0.4,114,140,clockwise,1
56,3,159,26,"(18,36] degrees",neutral,0.4,-10,3,clockwise,23
