left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
132,27,148,174,"(0,18] degrees",neutral,-0.4,114,132,clockwise,16
66,167,100,58,"(18,36] degrees",left,-0.4,97,66,clockwise,34
118,6,53,4,"(0,18] degrees",right,0.4,5,6,anticlockwise,-2
24,135,43,103,"(18,36] degrees",neutral,0.4,138,135,anticlockwise,-32
66,150,80,110,"(0,18] degrees",left,-0.4,74,66,clockwise,14
53,75,39,96,"(18,36] degrees",right,0.4,60,75,clockwise,21
173,66,168,128,"(0,18] degrees",neutral,-0.4,137,173,anticlockwise,-5
0,148,-21,27,"(18,36] degrees",left,-0.4,-21,0,anticlockwise,-21
111,132,26,146,"(0,18] degrees",right,0.4,113,132,clockwise,14
62,88,53,119,"(18,36] degrees",neutral,0.4,97,88,clockwise,31
58,116,41,157,"(0,18] degrees",left,-0.4,97,58,anticlockwise,-17
65,120,18,88,"(18,36] degrees",right,0.4,105,120,anticlockwise,-32
3,150,9,53,"(0,18] degrees",neutral,-0.4,21,3,clockwise,6
37,162,67,161,"(18,36] degrees",left,-0.4,38,37,clockwise,30
81,146,32,138,"(0,18] degrees",right,0.4,157,146,anticlockwise,-8
27,129,136,98,"(18,36] degrees",neutral,0.4,123,129,anticlockwise,-31
145,51,153,115,"(0,18] degrees",left,-0.4,181,145,clockwise,8
71,28,122,50,"(18,36] degrees",right,0.4,22,28,clockwise,22
4,121,-3,51,"(0,18] degrees",neutral,-0.4,19,4,anticlockwise,-7
116,151,86,171,"(18,36] degrees",left,-0.4,127,116,anticlockwise,-30
50,74,164,86,"(0,18] degrees",right,0.4,30,74,clockwise,12
106,43,110,62,"(18,36] degrees",neutral,0.4,9,43,clockwise,19
131,59,114,33,"(0,18] degrees",left,-0.4,147,131,anticlockwise,-17
50,174,86,141,"(18,36] degrees",right,0.4,194,174,anticlockwise,-33
111,38,122,158,"(0,18] degrees",neutral,-0.4,68,111,clockwise,11
13,62,39,64,"(18,36] degrees",left,-0.4,-20,13,clockwise,26
39,107,170,98,"(0,18] degrees",right,0.4,85,107,anticlockwise,-9
131,170,92,146,"(18,36] degrees",neutral,0.4,149,170,anticlockwise,-24
164,43,182,98,"(0,18] degrees",left,-0.4,176,164,clockwise,18
138,24,18,59,"(18,36] degrees",right,0.4,53,24,clockwise,35
54,9,48,2,"(0,18] degrees",neutral,-0.4,79,54,anticlockwise,-6
179,30,154,10,"(18,36] degrees",left,-0.4,181,179,anticlockwise,-25
71,104,23,106,"(0,18] degrees",right,0.4,111,104,clockwise,2
163,80,170,99,"(18,36] degrees",neutral,0.4,97,80,clockwise,19
177,85,172,125,"(0,18] degrees",left,-0.4,202,177,anticlockwise,-5
157,64,175,29,"(18,36] degrees",right,0.4,61,64,anticlockwise,-35
10,143,22,111,"(0,18] degrees",neutral,-0.4,23,10,clockwise,12
55,140,77,179,"(18,36] degrees",left,-0.4,67,55,clockwise,22
164,30,75,27,"(0,18] degrees",right,0.4,49,30,anticlockwise,-3
135,34,122,3,"(18,36] degrees",neutral,0.4,18,34,anticlockwise,-31
52,29,66,99,"(0,18] degrees",left,-0.4,97,52,clockwise,14
35,117,3,137,"(18,36] degrees",right,0.4,136,117,clockwise,20
132,95,127,75,"(0,18] degrees",neutral,-0.4,128,132,anticlockwise,-5
172,52,151,22,"(18,36] degrees",left,-0.4,183,172,anticlockwise,-21
56,18,76,29,"(0,18] degrees",right,0.4,-20,18,clockwise,11
136,112,107,131,"(18,36] degrees",neutral,0.4,77,112,clockwise,19
80,44,74,100,"(0,18] degrees",left,-0.4,57,80,anticlockwise,-6
168,17,99,-7,"(18,36] degrees",right,0.4,15,17,anticlockwise,-24
22,177,32,62,"(0,18] degrees",neutral,-0.4,51,22,clockwise,10
77,145,103,153,"(18,36] degrees",left,-0.4,86,77,clockwise,26
17,37,156,34,"(0,18] degrees",right,0.4,41,37,anticlockwise,-3
21,91,128,64,"(18,36] degrees",neutral,0.4,83,91,anticlockwise,-27
99,51,113,179,"(0,18] degrees",left,-0.4,95,99,clockwise,14
169,38,27,67,"(18,36] degrees",right,0.4,-5,38,clockwise,29
12,37,5,120,"(0,18] degrees",neutral,-0.4,40,12,anticlockwise,-7
66,136,44,165,"(18,36] degrees",left,-0.4,56,66,anticlockwise,-22
67,16,124,32,"(0,18] degrees",right,0.4,-15,16,clockwise,16
145,7,178,39,"(18,36] degrees",neutral,0.4,11,7,clockwise,32
88,57,78,134,"(0,18] degrees",left,-0.4,47,88,anticlockwise,-10
114,21,132,-2,"(18,36] degrees",right,0.4,37,21,anticlockwise,-23
12,42,27,75,"(0,18] degrees",neutral,-0.4,-26,12,clockwise,15
173,128,202,170,"(18,36] degrees",left,-0.4,178,173,clockwise,29
39,129,36,122,"(0,18] degrees",right,0.4,132,129,anticlockwise,-7
72,115,143,90,"(18,36] degrees",neutral,0.4,74,115,anticlockwise,-25
9,89,16,92,"(0,18] degrees",left,-0.4,11,9,clockwise,7
115,179,94,203,"(18,36] degrees",right,0.4,149,179,clockwise,24
67,114,51,72,"(0,18] degrees",neutral,-0.4,50,67,anticlockwise,-16
6,62,-22,137,"(18,36] degrees",left,-0.4,46,6,anticlockwise,-28
31,66,140,74,"(0,18] degrees",right,0.4,96,66,clockwise,8
91,146,111,165,"(18,36] degrees",neutral,0.4,115,146,clockwise,19
155,116,144,107,"(0,18] degrees",left,-0.4,136,155,anticlockwise,-11
60,29,139,-7,"(18,36] degrees",right,0.4,67,29,anticlockwise,-36
70,172,79,115,"(0,18] degrees",neutral,-0.4,92,70,clockwise,9
23,101,49,106,"(18,36] degrees",left,-0.4,0,23,clockwise,26
102,3,32,-8,"(0,18] degrees",right,0.4,-7,3,anticlockwise,-11
122,101,123,66,"(18,36] degrees",neutral,0.4,58,101,anticlockwise,-35
71,145,84,108,"(0,18] degrees",left,-0.4,93,71,clockwise,13
25,172,91,199,"(18,36] degrees",right,0.4,128,172,clockwise,27
143,71,128,167,"(0,18] degrees",neutral,-0.4,133,143,anticlockwise,-15
147,1,120,54,"(18,36] degrees",left,-0.4,172,147,anticlockwise,-27
171,60,32,63,"(0,18] degrees",right,0.4,79,60,clockwise,3
76,18,80,52,"(18,36] degrees",neutral,0.4,50,18,clockwise,34
3,46,-9,143,"(0,18] degrees",left,-0.4,41,3,anticlockwise,-12
67,46,127,22,"(18,36] degrees",right,0.4,9,46,anticlockwise,-24
12,142,17,46,"(0,18] degrees",neutral,-0.4,46,12,clockwise,5
12,79,34,127,"(18,36] degrees",left,-0.4,-9,12,clockwise,22
174,41,150,28,"(0,18] degrees",right,0.4,-4,41,anticlockwise,-13
143,39,153,9,"(18,36] degrees",neutral,0.4,38,39,anticlockwise,-30
91,120,107,26,"(0,18] degrees",left,-0.4,86,91,clockwise,16
148,170,113,190,"(18,36] degrees",right,0.4,165,170,clockwise,20
8,88,3,36,"(0,18] degrees",neutral,-0.4,11,8,anticlockwise,-5
49,169,18,90,"(18,36] degrees",left,-0.4,36,49,anticlockwise,-31
16,156,143,166,"(0,18] degrees",right,0.4,195,156,clockwise,10
93,48,117,80,"(18,36] degrees",neutral,0.4,13,48,clockwise,32
172,125,162,26,"(0,18] degrees",left,-0.4,183,172,anticlockwise,-10
71,98,12,76,"(18,36] degrees",right,0.4,114,98,anticlockwise,-22
32,131,33,60,"(0,18] degrees",neutral,-0.4,-13,32,clockwise,1
156,8,179,69,"(18,36] degrees",left,-0.4,120,156,clockwise,23
66,113,163,101,"(0,18] degrees",right,0.4,85,113,anticlockwise,-12
152,23,26,-12,"(18,36] degrees",neutral,0.4,0,23,anticlockwise,-35
96,122,113,73,"(0,18] degrees",left,-0.4,62,96,clockwise,17
153,10,127,43,"(18,36] degrees",right,0.4,5,10,clockwise,33
134,22,123,147,"(0,18] degrees",neutral,-0.4,118,134,anticlockwise,-11
24,169,3,101,"(18,36] degrees",left,-0.4,2,24,anticlockwise,-21
21,162,28,165,"(0,18] degrees",right,0.4,156,162,clockwise,3
99,38,102,63,"(18,36] degrees",neutral,0.4,64,38,clockwise,25
129,67,117,86,"(0,18] degrees",left,-0.4,136,129,anticlockwise,-12
70,132,142,101,"(18,36] degrees",right,0.4,153,132,anticlockwise,-31
86,118,99,54,"(0,18] degrees",neutral,-0.4,49,86,clockwise,13
89,174,112,143,"(18,36] degrees",left,-0.4,122,89,clockwise,23
152,92,50,81,"(0,18] degrees",right,0.4,79,92,anticlockwise,-11
33,172,41,153,"(18,36] degrees",neutral,0.4,184,172,anticlockwise,-19
25,159,39,93,"(0,18] degrees",left,-0.4,32,25,clockwise,14
71,175,94,203,"(18,36] degrees",right,0.4,157,175,clockwise,28
16,96,9,107,"(0,18] degrees",neutral,-0.4,44,16,anticlockwise,-7
11,33,-24,43,"(18,36] degrees",left,-0.4,37,11,anticlockwise,-35
144,50,32,54,"(0,18] degrees",right,0.4,9,50,clockwise,4
82,46,156,72,"(18,36] degrees",neutral,0.4,19,46,clockwise,26
6,28,1,97,"(0,18] degrees",left,-0.4,-37,6,anticlockwise,-5
57,1,45,-18,"(18,36] degrees",right,0.4,-12,1,anticlockwise,-19
29,95,32,142,"(0,18] degrees",neutral,-0.4,49,29,clockwise,3
127,32,149,36,"(18,36] degrees",left,-0.4,167,127,clockwise,22
106,63,98,46,"(0,18] degrees",right,0.4,27,63,anticlockwise,-17
8,168,74,141,"(18,36] degrees",neutral,0.4,191,168,anticlockwise,-27
151,179,161,32,"(0,18] degrees",left,-0.4,125,151,clockwise,10
71,51,50,80,"(18,36] degrees",right,0.4,54,51,clockwise,29
131,4,126,13,"(0,18] degrees",neutral,-0.4,160,131,anticlockwise,-5
51,92,24,143,"(18,36] degrees",left,-0.4,58,51,anticlockwise,-27
80,7,113,15,"(0,18] degrees",right,0.4,-34,7,clockwise,8
145,114,35,136,"(18,36] degrees",neutral,0.4,124,114,clockwise,22
173,80,159,105,"(0,18] degrees",left,-0.4,217,173,anticlockwise,-14
115,171,2,138,"(18,36] degrees",right,0.4,203,171,anticlockwise,-33
101,177,104,66,"(0,18] degrees",neutral,-0.4,110,101,clockwise,3
134,17,164,9,"(18,36] degrees",left,-0.4,110,134,clockwise,30
135,55,162,40,"(0,18] degrees",right,0.4,11,55,anticlockwise,-15
174,135,33,108,"(18,36] degrees",neutral,0.4,97,135,anticlockwise,-27
154,60,170,36,"(0,18] degrees",left,-0.4,115,154,clockwise,16
159,3,143,25,"(18,36] degrees",right,0.4,15,3,clockwise,22
15,36,-3,133,"(0,18] degrees",neutral,-0.4,40,15,anticlockwise,-18
26,101,-9,53,"(18,36] degrees",left,-0.4,27,26,anticlockwise,-35
56,102,131,103,"(0,18] degrees",right,0.4,129,102,clockwise,1
166,29,107,60,"(18,36] degrees",neutral,0.4,61,29,clockwise,31
139,21,129,95,"(0,18] degrees",left,-0.4,128,139,anticlockwise,-10
131,165,72,138,"(18,36] degrees",right,0.4,150,165,anticlockwise,-27
131,25,142,29,"(0,18] degrees",neutral,-0.4,130,131,clockwise,11
166,20,194,75,"(18,36] degrees",left,-0.4,206,166,clockwise,28
92,63,145,54,"(0,18] degrees",right,0.4,97,63,anticlockwise,-9
178,90,107,56,"(18,36] degrees",neutral,0.4,81,90,anticlockwise,-34
56,9,65,114,"(0,18] degrees",left,-0.4,78,56,clockwise,9
43,93,157,120,"(18,36] degrees",right,0.4,73,93,clockwise,27
178,81,165,16,"(0,18] degrees",neutral,-0.4,181,178,anticlockwise,-13
145,25,115,3,"(18,36] degrees",left,-0.4,134,145,anticlockwise,-30
169,146,31,162,"(0,18] degrees",right,0.4,127,146,clockwise,16
25,126,92,155,"(18,36] degrees",neutral,0.4,138,126,clockwise,29
36,120,22,124,"(0,18] degrees",left,-0.4,76,36,anticlockwise,-14
179,72,130,43,"(18,36] degrees",right,0.4,112,72,anticlockwise,-29
5,76,17,160,"(0,18] degrees",neutral,-0.4,15,5,clockwise,12
157,89,180,110,"(18,36] degrees",left,-0.4,153,157,clockwise,23
68,12,51,9,"(0,18] degrees",right,0.4,41,12,anticlockwise,-3
176,71,30,51,"(18,36] degrees",neutral,0.4,95,71,anticlockwise,-20
101,130,113,134,"(0,18] degrees",left,-0.4,92,101,clockwise,12
87,156,46,179,"(18,36] degrees",right,0.4,187,156,clockwise,23
2,116,-13,47,"(0,18] degrees",neutral,-0.4,-10,2,anticlockwise,-15
1,48,-25,103,"(18,36] degrees",left,-0.4,3,1,anticlockwise,-26
163,34,134,41,"(0,18] degrees",right,0.4,34,34,clockwise,7
179,35,177,68,"(18,36] degrees",neutral,0.4,33,35,clockwise,33
139,45,123,47,"(0,18] degrees",left,-0.4,151,139,anticlockwise,-16
16,64,94,44,"(18,36] degrees",right,0.4,98,64,anticlockwise,-20
51,154,63,130,"(0,18] degrees",neutral,-0.4,54,51,clockwise,12
15,132,35,127,"(18,36] degrees",left,-0.4,21,15,clockwise,20
43,79,146,76,"(0,18] degrees",right,0.4,94,79,anticlockwise,-3
139,17,114,-3,"(18,36] degrees",neutral,0.4,6,17,anticlockwise,-20
167,72,178,32,"(0,18] degrees",left,-0.4,130,167,clockwise,11
44,110,4,130,"(18,36] degrees",right,0.4,137,110,clockwise,20
49,129,34,69,"(0,18] degrees",neutral,-0.4,78,49,anticlockwise,-15
32,0,11,40,"(18,36] degrees",left,-0.4,18,32,anticlockwise,-21
39,64,17,65,"(0,18] degrees",right,0.4,104,64,clockwise,1
50,144,13,170,"(18,36] degrees",neutral,0.4,187,144,clockwise,26
20,132,6,90,"(0,18] degrees",left,-0.4,40,20,anticlockwise,-14
144,173,105,152,"(18,36] degrees",right,0.4,153,173,anticlockwise,-21
85,168,93,31,"(0,18] degrees",neutral,-0.4,101,85,clockwise,8
41,138,62,11,"(18,36] degrees",left,-0.4,81,41,clockwise,21
18,123,146,108,"(0,18] degrees",right,0.4,132,123,anticlockwise,-15
170,107,140,86,"(18,36] degrees",neutral,0.4,121,107,anticlockwise,-21
58,177,65,178,"(0,18] degrees",left,-0.4,38,58,clockwise,7
158,134,141,164,"(18,36] degrees",right,0.4,92,134,clockwise,30
81,17,68,158,"(0,18] degrees",neutral,-0.4,70,81,anticlockwise,-13
69,1,43,142,"(18,36] degrees",left,-0.4,73,69,anticlockwise,-26
70,99,45,105,"(0,18] degrees",right,0.4,120,99,clockwise,6
120,73,39,109,"(18,36] degrees",neutral,0.4,95,73,clockwise,36
51,25,36,56,"(0,18] degrees",left,-0.4,22,51,anticlockwise,-15
33,159,173,128,"(18,36] degrees",right,0.4,163,159,anticlockwise,-31
143,13,151,119,"(0,18] degrees",neutral,-0.4,112,143,clockwise,8
19,97,39,78,"(18,36] degrees",left,-0.4,2,19,clockwise,20
110,136,157,128,"(0,18] degrees",right,0.4,112,136,anticlockwise,-8
50,171,52,139,"(18,36] degrees",neutral,0.4,183,171,anticlockwise,-32
134,38,141,175,"(0,18] degrees",left,-0.4,118,134,clockwise,7
23,53,112,79,"(18,36] degrees",right,0.4,38,53,clockwise,26
149,120,146,109,"(0,18] degrees",neutral,-0.4,191,149,anticlockwise,-3
78,159,43,117,"(18,36] degrees",left,-0.4,119,78,anticlockwise,-35
2,22,160,33,"(0,18] degrees",right,0.4,-21,22,clockwise,11
81,144,106,173,"(18,36] degrees",neutral,0.4,114,144,clockwise,29
94,4,76,116,"(0,18] degrees",left,-0.4,106,94,anticlockwise,-18
28,113,146,81,"(18,36] degrees",right,0.4,77,113,anticlockwise,-32
151,44,164,94,"(0,18] degrees",neutral,-0.4,153,151,clockwise,13
53,32,85,27,"(18,36] degrees",left,-0.4,33,53,clockwise,32
57,127,168,117,"(0,18] degrees",right,0.4,116,127,anticlockwise,-10
11,111,2,81,"(18,36] degrees",neutral,0.4,75,111,anticlockwise,-30
5,147,18,144,"(0,18] degrees",left,-0.4,2,5,clockwise,13
177,148,88,175,"(18,36] degrees",right,0.4,114,148,clockwise,27
88,120,73,12,"(0,18] degrees",neutral,-0.4,69,88,anticlockwise,-15
26,131,-9,115,"(18,36] degrees",left,-0.4,34,26,anticlockwise,-35
140,114,74,118,"(0,18] degrees",right,0.4,86,114,clockwise,4
81,33,8,55,"(18,36] degrees",neutral,0.4,54,33,clockwise,22
140,24,137,79,"(0,18] degrees",left,-0.4,172,140,anticlockwise,-3
6,147,160,111,"(18,36] degrees",right,0.4,172,147,anticlockwise,-36
88,141,93,144,"(0,18] degrees",neutral,-0.4,107,88,clockwise,5
14,97,50,111,"(18,36] degrees",left,-0.4,56,14,clockwise,36
166,50,131,49,"(0,18] degrees",right,0.4,59,50,anticlockwise,-1
155,77,171,41,"(18,36] degrees",neutral,0.4,45,77,anticlockwise,-36
153,50,159,23,"(0,18] degrees",left,-0.4,148,153,clockwise,6
39,9,128,43,"(18,36] degrees",right,0.4,2,9,clockwise,34
39,8,30,0,"(0,18] degrees",neutral,-0.4,10,39,anticlockwise,-9
163,129,142,48,"(18,36] degrees",left,-0.4,193,163,anticlockwise,-21
28,145,58,162,"(0,18] degrees",right,0.4,177,145,clockwise,17
155,133,124,157,"(18,36] degrees",neutral,0.4,100,133,clockwise,24
178,48,167,145,"(0,18] degrees",left,-0.4,192,178,anticlockwise,-11
141,162,76,127,"(18,36] degrees",right,0.4,162,162,anticlockwise,-35
135,162,136,157,"(0,18] degrees",neutral,-0.4,149,135,clockwise,1
168,131,193,125,"(18,36] degrees",left,-0.4,165,168,clockwise,25
42,170,102,166,"(0,18] degrees",right,0.4,185,170,anticlockwise,-4
92,27,132,6,"(18,36] degrees",neutral,0.4,66,27,anticlockwise,-21
53,149,71,49,"(0,18] degrees",left,-0.4,82,53,clockwise,18
