left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
98,26,105,60,"(0,18] degrees",neutral,-0.4,113,98,clockwise,7
18,161,50,114,"(18,36] degrees",left,-0.4,1,18,clockwise,32
35,156,109,153,"(0,18] degrees",right,0.4,120,156,anticlockwise,-3
149,52,65,29,"(18,36] degrees",neutral,0.4,38,52,anticlockwise,-23
108,69,117,159,"(0,18] degrees",left,-0.4,145,108,clockwise,9
13,156,33,175,"(18,36] degrees",right,0.4,140,156,clockwise,19
31,143,30,177,"(0,18] degrees",neutral,-0.4,51,31,anticlockwise,-1
27,2,-1,64,"(18,36] degrees",left,-0.4,71,27,anticlockwise,-28
27,163,114,173,"(0,18] degrees",right,0.4,155,163,clockwise,10
158,131,133,157,"(18,36] degrees",neutral,0.4,170,131,clockwise,26
175,128,165,50,"(0,18] degrees",left,-0.4,218,175,anticlockwise,-10
89,147,36,125,"(18,36] degrees",right,0.4,122,147,anticlockwise,-22
105,155,110,172,"(0,18] degrees",neutral,-0.4,78,105,clockwise,5
164,14,193,36,"(18,36] degrees",left,-0.4,152,164,clockwise,29
17,43,63,28,"(0,18] degrees",right,0.4,86,43,anticlockwise,-15
50,81,24,46,"(18,36] degrees",neutral,0.4,47,81,anticlockwise,-35
113,173,119,8,"(0,18] degrees",left,-0.4,132,113,clockwise,6
37,68,3,92,"(18,36] degrees",right,0.4,82,68,clockwise,24
122,60,114,74,"(0,18] degrees",neutral,-0.4,162,122,anticlockwise,-8
138,25,105,137,"(18,36] degrees",left,-0.4,99,138,anticlockwise,-33
55,30,76,31,"(0,18] degrees",right,0.4,74,30,clockwise,1
162,131,115,153,"(18,36] degrees",neutral,0.4,111,131,clockwise,22
10,31,-3,20,"(0,18] degrees",left,-0.4,50,10,anticlockwise,-13
158,10,117,-10,"(18,36] degrees",right,0.4,30,10,anticlockwise,-20
41,141,57,105,"(0,18] degrees",neutral,-0.4,27,41,clockwise,16
138,4,161,102,"(18,36] degrees",left,-0.4,159,138,clockwise,23
150,95,171,81,"(0,18] degrees",right,0.4,82,95,anticlockwise,-14
155,114,21,79,"(18,36] degrees",neutral,0.4,128,114,anticlockwise,-35
83,170,101,32,"(0,18] degrees",left,-0.4,57,83,clockwise,18
159,65,2,92,"(18,36] degrees",right,0.4,78,65,clockwise,27
48,20,30,59,"(0,18] degrees",neutral,-0.4,4,48,anticlockwise,-18
96,119,76,127,"(18,36] degrees",left,-0.4,141,96,anticlockwise,-20
55,99,37,100,"(0,18] degrees",right,0.4,94,99,clockwise,1
149,54,56,80,"(18,36] degrees",neutral,0.4,87,54,clockwise,26
31,175,16,73,"(0,18] degrees",left,-0.4,28,31,anticlockwise,-15
66,170,10,142,"(18,36] degrees",right,0.4,151,170,anticlockwise,-28
52,17,54,171,"(0,18] degrees",neutral,-0.4,56,52,clockwise,2
33,54,60,96,"(18,36] degrees",left,-0.4,-5,33,clockwise,27
146,85,41,77,"(0,18] degrees",right,0.4,117,85,anticlockwise,-8
134,51,126,26,"(18,36] degrees",neutral,0.4,38,51,anticlockwise,-25
86,108,87,34,"(0,18] degrees",left,-0.4,94,86,clockwise,1
114,6,122,41,"(18,36] degrees",right,0.4,-3,6,clockwise,35
139,165,129,172,"(0,18] degrees",neutral,-0.4,135,139,anticlockwise,-10
81,176,47,105,"(18,36] degrees",left,-0.4,84,81,anticlockwise,-34
73,120,0,129,"(0,18] degrees",right,0.4,83,120,clockwise,9
79,42,33,72,"(18,36] degrees",neutral,0.4,0,42,clockwise,30
56,33,47,167,"(0,18] degrees",left,-0.4,98,56,anticlockwise,-9
38,117,156,83,"(18,36] degrees",right,0.4,145,117,anticlockwise,-34
133,60,134,98,"(0,18] degrees",neutral,-0.4,161,133,clockwise,1
145,118,181,26,"(18,36] degrees",left,-0.4,180,145,clockwise,36
64,154,96,141,"(0,18] degrees",right,0.4,121,154,anticlockwise,-13
35,14,23,-15,"(18,36] degrees",neutral,0.4,-29,14,anticlockwise,-29
90,9,93,62,"(0,18] degrees",left,-0.4,74,90,clockwise,3
64,179,126,198,"(18,36] degrees",right,0.4,201,179,clockwise,19
178,140,167,70,"(0,18] degrees",neutral,-0.4,198,178,anticlockwise,-11
53,177,23,65,"(18,36] degrees",left,-0.4,92,53,anticlockwise,-30
176,35,19,49,"(0,18] degrees",right,0.4,14,35,clockwise,14
111,37,178,60,"(18,36] degrees",neutral,0.4,9,37,clockwise,23
34,122,19,130,"(0,18] degrees",left,-0.4,24,34,anticlockwise,-15
92,68,69,40,"(18,36] degrees",right,0.4,82,68,anticlockwise,-28
167,139,175,20,"(0,18] degrees",neutral,-0.4,164,167,clockwise,8
62,100,90,157,"(18,36] degrees",left,-0.4,77,62,clockwise,28
14,121,131,111,"(0,18] degrees",right,0.4,114,121,anticlockwise,-10
61,110,39,82,"(18,36] degrees",neutral,0.4,155,110,anticlockwise,-28
53,151,58,88,"(0,18] degrees",left,-0.4,77,53,clockwise,5
72,9,104,28,"(18,36] degrees",right,0.4,17,9,clockwise,19
178,37,175,41,"(0,18] degrees",neutral,-0.4,210,178,anticlockwise,-3
86,156,61,25,"(18,36] degrees",left,-0.4,89,86,anticlockwise,-25
103,9,158,18,"(0,18] degrees",right,0.4,1,9,clockwise,9
161,105,95,126,"(18,36] degrees",neutral,0.4,90,105,clockwise,21
117,11,110,142,"(0,18] degrees",left,-0.4,115,117,anticlockwise,-7
147,169,47,148,"(18,36] degrees",right,0.4,169,169,anticlockwise,-21
119,0,131,59,"(0,18] degrees",neutral,-0.4,133,119,clockwise,12
173,146,207,2,"(18,36] degrees",left,-0.4,213,173,clockwise,34
49,128,159,116,"(0,18] degrees",right,0.4,165,128,anticlockwise,-12
119,55,52,26,"(18,36] degrees",neutral,0.4,69,55,anticlockwise,-29
103,147,104,7,"(0,18] degrees",left,-0.4,93,103,clockwise,1
64,138,103,168,"(18,36] degrees",right,0.4,144,138,clockwise,30
122,174,119,39,"(0,18] degrees",neutral,-0.4,154,122,anticlockwise,-3
138,117,102,123,"(18,36] degrees",left,-0.4,115,138,anticlockwise,-36
145,111,51,126,"(0,18] degrees",right,0.4,109,111,clockwise,15
123,174,51,202,"(18,36] degrees",neutral,0.4,190,174,clockwise,28
161,41,147,171,"(0,18] degrees",left,-0.4,190,161,anticlockwise,-14
0,27,92,3,"(18,36] degrees",right,0.4,67,27,anticlockwise,-24
100,133,102,82,"(0,18] degrees",neutral,-0.4,101,100,clockwise,2
107,128,126,6,"(18,36] degrees",left,-0.4,74,107,clockwise,19
71,4,69,-3,"(0,18] degrees",right,0.4,22,4,anticlockwise,-7
39,141,77,110,"(18,36] degrees",neutral,0.4,184,141,anticlockwise,-31
16,172,33,76,"(0,18] degrees",left,-0.4,-8,16,clockwise,17
172,26,126,45,"(18,36] degrees",right,0.4,42,26,clockwise,19
23,49,13,160,"(0,18] degrees",neutral,-0.4,62,23,anticlockwise,-10
160,86,133,155,"(18,36] degrees",left,-0.4,147,160,anticlockwise,-27
136,161,91,168,"(0,18] degrees",right,0.4,180,161,clockwise,7
37,143,74,165,"(18,36] degrees",neutral,0.4,117,143,clockwise,22
103,25,94,3,"(0,18] degrees",left,-0.4,107,103,anticlockwise,-9
142,100,148,79,"(18,36] degrees",right,0.4,81,100,anticlockwise,-21
37,169,49,178,"(0,18] degrees",neutral,-0.4,35,37,clockwise,12
134,108,164,122,"(18,36] degrees",left,-0.4,95,134,clockwise,30
169,38,105,28,"(0,18] degrees",right,0.4,52,38,anticlockwise,-10
77,128,168,103,"(18,36] degrees",neutral,0.4,109,128,anticlockwise,-25
164,130,182,91,"(0,18] degrees",left,-0.4,120,164,clockwise,18
88,48,154,70,"(18,36] degrees",right,0.4,3,48,clockwise,22
20,173,9,115,"(0,18] degrees",neutral,-0.4,41,20,anticlockwise,-11
12,92,-12,45,"(18,36] degrees",left,-0.4,-14,12,anticlockwise,-24
1,114,30,129,"(0,18] degrees",right,0.4,107,114,clockwise,15
171,114,4,133,"(18,36] degrees",neutral,0.4,87,114,clockwise,19
43,93,32,142,"(0,18] degrees",left,-0.4,43,43,anticlockwise,-11
69,96,140,72,"(18,36] degrees",right,0.4,52,96,anticlockwise,-24
31,100,37,166,"(0,18] degrees",neutral,-0.4,-14,31,clockwise,6
35,131,61,145,"(18,36] degrees",left,-0.4,17,35,clockwise,26
75,1,51,-5,"(0,18] degrees",right,0.4,0,1,anticlockwise,-6
10,76,103,41,"(18,36] degrees",neutral,0.4,36,76,anticlockwise,-35
95,122,101,12,"(0,18] degrees",left,-0.4,100,95,clockwise,6
19,134,102,157,"(18,36] degrees",right,0.4,175,134,clockwise,23
90,110,89,9,"(0,18] degrees",neutral,-0.4,132,90,anticlockwise,-1
76,12,49,165,"(18,36] degrees",left,-0.4,35,76,anticlockwise,-27
24,106,169,107,"(0,18] degrees",right,0.4,91,106,clockwise,1
2,64,152,99,"(18,36] degrees",neutral,0.4,74,64,clockwise,35
136,20,122,153,"(0,18] degrees",left,-0.4,174,136,anticlockwise,-14
89,138,42,103,"(18,36] degrees",right,0.4,131,138,anticlockwise,-35
132,108,144,65,"(0,18] degrees",neutral,-0.4,156,132,clockwise,12
148,60,179,145,"(18,36] degrees",left,-0.4,188,148,clockwise,31
8,46,94,40,"(0,18] degrees",right,0.4,59,46,anticlockwise,-6
114,149,161,126,"(18,36] degrees",neutral,0.4,157,149,anticlockwise,-23
72,118,82,166,"(0,18] degrees",left,-0.4,46,72,clockwise,10
87,112,71,139,"(18,36] degrees",right,0.4,73,112,clockwise,27
19,90,7,134,"(0,18] degrees",neutral,-0.4,20,19,anticlockwise,-12
89,34,54,115,"(18,36] degrees",left,-0.4,123,89,anticlockwise,-35
164,50,133,56,"(0,18] degrees",right,0.4,71,50,clockwise,6
0,152,114,179,"(18,36] degrees",neutral,0.4,115,152,clockwise,27
168,115,158,47,"(0,18] degrees",left,-0.4,157,168,anticlockwise,-10
128,42,61,9,"(18,36] degrees",right,0.4,9,42,anticlockwise,-33
22,91,27,124,"(0,18] degrees",neutral,-0.4,-7,22,clockwise,5
64,97,83,31,"(18,36] degrees",left,-0.4,71,64,clockwise,19
134,82,30,64,"(0,18] degrees",right,0.4,64,82,anticlockwise,-18
93,51,88,32,"(18,36] degrees",neutral,0.4,38,51,anticlockwise,-19
17,73,18,88,"(0,18] degrees",left,-0.4,1,17,clockwise,1
58,1,108,22,"(18,36] degrees",right,0.4,-8,1,clockwise,21
163,16,148,128,"(0,18] degrees",neutral,-0.4,207,163,anticlockwise,-15
143,35,123,63,"(18,36] degrees",left,-0.4,179,143,anticlockwise,-20
23,51,77,55,"(0,18] degrees",right,0.4,65,51,clockwise,4
22,43,104,65,"(18,36] degrees",neutral,0.4,75,43,clockwise,22
45,136,36,124,"(0,18] degrees",left,-0.4,35,45,anticlockwise,-9
83,141,63,116,"(18,36] degrees",right,0.4,121,141,anticlockwise,-25
171,62,180,118,"(0,18] degrees",neutral,-0.4,160,171,clockwise,9
94,38,126,3,"(18,36] degrees",left,-0.4,75,94,clockwise,32
90,41,7,38,"(0,18] degrees",right,0.4,19,41,anticlockwise,-3
35,79,174,50,"(18,36] degrees",neutral,0.4,54,79,anticlockwise,-29
135,161,148,107,"(0,18] degrees",left,-0.4,151,135,clockwise,13
36,135,49,171,"(18,36] degrees",right,0.4,124,135,clockwise,36
8,135,1,85,"(0,18] degrees",neutral,-0.4,-35,8,anticlockwise,-7
136,81,105,26,"(18,36] degrees",left,-0.4,102,136,anticlockwise,-31
48,26,173,38,"(0,18] degrees",right,0.4,20,26,clockwise,12
115,84,40,105,"(18,36] degrees",neutral,0.4,128,84,clockwise,21
78,124,63,167,"(0,18] degrees",left,-0.4,68,78,anticlockwise,-15
145,55,138,22,"(18,36] degrees",right,0.4,32,55,anticlockwise,-33
25,138,43,3,"(0,18] degrees",neutral,-0.4,-7,25,clockwise,18
16,48,47,108,"(18,36] degrees",left,-0.4,56,16,clockwise,31
41,110,162,93,"(0,18] degrees",right,0.4,145,110,anticlockwise,-17
99,75,98,41,"(18,36] degrees",neutral,0.4,110,75,anticlockwise,-34
65,42,80,164,"(0,18] degrees",left,-0.4,73,65,clockwise,15
71,129,108,150,"(18,36] degrees",right,0.4,90,129,clockwise,21
36,147,27,107,"(0,18] degrees",neutral,-0.4,81,36,anticlockwise,-9
15,151,-7,19,"(18,36] degrees",left,-0.4,42,15,anticlockwise,-22
149,121,49,133,"(0,18] degrees",right,0.4,151,121,clockwise,12
153,30,101,56,"(18,36] degrees",neutral,0.4,11,30,clockwise,26
8,59,-4,82,"(0,18] degrees",left,-0.4,-15,8,anticlockwise,-12
3,71,58,38,"(18,36] degrees",right,0.4,89,71,anticlockwise,-33
55,80,66,155,"(0,18] degrees",neutral,-0.4,69,55,clockwise,11
170,52,199,144,"(18,36] degrees",left,-0.4,203,170,clockwise,29
137,102,16,93,"(0,18] degrees",right,0.4,102,102,anticlockwise,-9
151,95,146,59,"(18,36] degrees",neutral,0.4,115,95,anticlockwise,-36
129,19,146,12,"(0,18] degrees",left,-0.4,123,129,clockwise,17
22,107,177,128,"(18,36] degrees",right,0.4,133,107,clockwise,21
71,49,53,113,"(0,18] degrees",neutral,-0.4,74,71,anticlockwise,-18
110,88,90,168,"(18,36] degrees",left,-0.4,84,110,anticlockwise,-20
119,52,133,56,"(0,18] degrees",right,0.4,88,52,clockwise,4
8,139,70,173,"(18,36] degrees",neutral,0.4,132,139,clockwise,34
12,136,-1,19,"(0,18] degrees",left,-0.4,9,12,anticlockwise,-13
141,110,114,80,"(18,36] degrees",right,0.4,69,110,anticlockwise,-30
169,129,170,126,"(0,18] degrees",neutral,-0.4,205,169,clockwise,1
113,47,137,35,"(18,36] degrees",left,-0.4,118,113,clockwise,24
84,61,110,58,"(0,18] degrees",right,0.4,62,61,anticlockwise,-3
107,163,106,130,"(18,36] degrees",neutral,0.4,131,163,anticlockwise,-33
30,84,47,89,"(0,18] degrees",left,-0.4,63,30,clockwise,17
88,15,68,40,"(18,36] degrees",right,0.4,-28,15,clockwise,25
130,31,125,168,"(0,18] degrees",neutral,-0.4,131,130,anticlockwise,-5
103,47,78,117,"(18,36] degrees",left,-0.4,112,103,anticlockwise,-25
65,20,146,36,"(0,18] degrees",right,0.4,63,20,clockwise,16
174,39,111,74,"(18,36] degrees",neutral,0.4,34,39,clockwise,35
10,70,9,41,"(0,18] degrees",left,-0.4,39,10,anticlockwise,-1
103,40,120,20,"(18,36] degrees",right,0.4,62,40,anticlockwise,-20
80,49,92,145,"(0,18] degrees",neutral,-0.4,36,80,clockwise,12
36,64,71,158,"(18,36] degrees",left,-0.4,3,36,clockwise,35
10,141,83,132,"(0,18] degrees",right,0.4,161,141,anticlockwise,-9
127,72,27,47,"(18,36] degrees",neutral,0.4,117,72,anticlockwise,-25
144,73,156,110,"(0,18] degrees",left,-0.4,112,144,clockwise,12
101,66,73,96,"(18,36] degrees",right,0.4,100,66,clockwise,30
100,55,98,3,"(0,18] degrees",neutral,-0.4,83,100,anticlockwise,-2
60,115,26,147,"(18,36] degrees",left,-0.4,101,60,anticlockwise,-34
51,157,116,165,"(0,18] degrees",right,0.4,117,157,clockwise,8
52,78,165,101,"(18,36] degrees",neutral,0.4,98,78,clockwise,23
179,77,170,40,"(0,18] degrees",left,-0.4,213,179,anticlockwise,-9
11,101,161,75,"(18,36] degrees",right,0.4,103,101,anticlockwise,-26
137,172,144,50,"(0,18] degrees",neutral,-0.4,97,137,clockwise,7
115,153,145,176,"(18,36] degrees",left,-0.4,136,115,clockwise,30
30,127,157,112,"(0,18] degrees",right,0.4,112,127,anticlockwise,-15
11,114,112,80,"(18,36] degrees",neutral,0.4,76,114,anticlockwise,-34
134,167,147,9,"(0,18] degrees",left,-0.4,95,134,clockwise,13
100,155,105,177,"(18,36] degrees",right,0.4,141,155,clockwise,22
125,7,110,43,"(0,18] degrees",neutral,-0.4,138,125,anticlockwise,-15
149,114,127,4,"(18,36] degrees",left,-0.4,162,149,anticlockwise,-22
57,100,170,105,"(0,18] degrees",right,0.4,102,100,clockwise,5
146,35,3,68,"(18,36] degrees",neutral,0.4,32,35,clockwise,33
25,121,24,141,"(0,18] degrees",left,-0.4,37,25,anticlockwise,-1
77,31,56,12,"(18,36] degrees",right,0.4,53,31,anticlockwise,-19
19,51,22,145,"(0,18] degrees",neutral,-0.4,20,19,clockwise,3
0,156,30,80,"(18,36] degrees",left,-0.4,-26,0,clockwise,30
125,13,28,-5,"(0,18] degrees",right,0.4,21,13,anticlockwise,-18
101,21,122,-10,"(18,36] degrees",neutral,0.4,13,21,anticlockwise,-31
41,158,55,140,"(0,18] degrees",left,-0.4,43,41,clockwise,14
17,167,56,198,"(18,36] degrees",right,0.4,210,167,clockwise,31
174,43,170,150,"(0,18] degrees",neutral,-0.4,175,174,anticlockwise,-4
33,140,4,49,"(18,36] degrees",left,-0.4,69,33,anticlockwise,-29
68,142,26,156,"(0,18] degrees",right,0.4,168,142,clockwise,14
