left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
36,174,41,143,"(0,18] degrees",neutral,-0.4,14,36,clockwise,5
21,126,50,76,"(18,36] degrees",left,-0.4,-11,21,clockwise,29
88,126,15,108,"(0,18] degrees",right,0.4,138,126,anticlockwise,-18
177,118,142,95,"(18,36] degrees",neutral,0.4,114,118,anticlockwise,-23
28,173,40,61,"(0,18] degrees",left,-0.4,-4,28,clockwise,12
147,11,167,39,"(18,36] degrees",right,0.4,45,11,clockwise,28
30,145,22,170,"(0,18] degrees",neutral,-0.4,62,30,anticlockwise,-8
147,95,118,157,"(18,36] degrees",left,-0.4,127,147,anticlockwise,-29
71,111,80,121,"(0,18] degrees",right,0.4,124,111,clockwise,10
47,3,147,22,"(18,36] degrees",neutral,0.4,-9,3,clockwise,19
52,102,35,76,"(0,18] degrees",left,-0.4,83,52,anticlockwise,-17
8,163,101,132,"(18,36] degrees",right,0.4,158,163,anticlockwise,-31
128,155,137,98,"(0,18] degrees",neutral,-0.4,162,128,clockwise,9
146,71,181,65,"(18,36] degrees",left,-0.4,161,146,clockwise,35
162,89,33,86,"(0,18] degrees",right,0.4,52,89,anticlockwise,-3
121,23,142,-2,"(18,36] degrees",neutral,0.4,-13,23,anticlockwise,-25
148,178,153,132,"(0,18] degrees",left,-0.4,121,148,clockwise,5
72,25,102,55,"(18,36] degrees",right,0.4,25,25,clockwise,30
93,19,89,145,"(0,18] degrees",neutral,-0.4,88,93,anticlockwise,-4
99,22,69,168,"(18,36] degrees",left,-0.4,86,99,anticlockwise,-30
107,155,64,158,"(0,18] degrees",right,0.4,152,155,clockwise,3
94,68,121,89,"(18,36] degrees",neutral,0.4,23,68,clockwise,21
11,165,0,142,"(0,18] degrees",left,-0.4,48,11,anticlockwise,-11
25,166,11,133,"(18,36] degrees",right,0.4,164,166,anticlockwise,-33
158,46,160,17,"(0,18] degrees",neutral,-0.4,198,158,clockwise,2
44,147,80,2,"(18,36] degrees",left,-0.4,65,44,clockwise,36
126,54,147,44,"(0,18] degrees",right,0.4,68,54,anticlockwise,-10
28,176,79,145,"(18,36] degrees",neutral,0.4,178,176,anticlockwise,-31
132,42,136,49,"(0,18] degrees",left,-0.4,99,132,clockwise,4
39,175,153,200,"(18,36] degrees",right,0.4,146,175,clockwise,25
17,146,-1,109,"(0,18] degrees",neutral,-0.4,1,17,anticlockwise,-18
17,143,-11,125,"(18,36] degrees",left,-0.4,29,17,anticlockwise,-28
143,49,164,65,"(0,18] degrees",right,0.4,91,49,clockwise,16
116,76,165,97,"(18,36] degrees",neutral,0.4,95,76,clockwise,21
165,82,160,76,"(0,18] degrees",left,-0.4,181,165,anticlockwise,-5
118,39,169,18,"(18,36] degrees",right,0.4,3,39,anticlockwise,-21
0,72,3,96,"(0,18] degrees",neutral,-0.4,-32,0,clockwise,3
47,122,70,42,"(18,36] degrees",left,-0.4,46,47,clockwise,23
175,56,147,39,"(0,18] degrees",right,0.4,47,56,anticlockwise,-17
133,28,152,6,"(18,36] degrees",neutral,0.4,9,28,anticlockwise,-22
75,147,82,40,"(0,18] degrees",left,-0.4,65,75,clockwise,7
84,178,141,207,"(18,36] degrees",right,0.4,222,178,clockwise,29
61,155,45,2,"(0,18] degrees",neutral,-0.4,30,61,anticlockwise,-16
