left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
85,46,103,134,"(0,18] degrees",neutral,-0.4,100,85,clockwise,18
48,128,84,41,"(18,36] degrees",left,-0.4,11,48,clockwise,36
95,27,114,22,"(0,18] degrees",right,0.4,-15,27,anticlockwise,-5
132,170,175,141,"(18,36] degrees",neutral,0.4,159,170,anticlockwise,-29
154,15,172,13,"(0,18] degrees",left,-0.4,184,154,clockwise,18
51,89,25,119,"(18,36] degrees",right,0.4,113,89,clockwise,30
122,1,110,90,"(0,18] degrees",neutral,-0.4,114,122,anticlockwise,-12
43,108,13,75,"(18,36] degrees",left,-0.4,22,43,anticlockwise,-30
2,159,41,166,"(0,18] degrees",right,0.4,168,159,clockwise,7
167,28,96,61,"(18,36] degrees",neutral,0.4,67,28,clockwise,33
141,62,126,14,"(0,18] degrees",left,-0.4,170,141,anticlockwise,-15
173,130,58,99,"(18,36] degrees",right,0.4,85,130,anticlockwise,-31
88,39,95,163,"(0,18] degrees",neutral,-0.4,59,88,clockwise,7
123,96,145,176,"(18,36] degrees",left,-0.4,128,123,clockwise,22
154,84,123,67,"(0,18] degrees",right,0.4,106,84,anticlockwise,-17
153,122,73,95,"(18,36] degrees",neutral,0.4,140,122,anticlockwise,-27
104,62,117,22,"(0,18] degrees",left,-0.4,115,104,clockwise,13
103,173,7,208,"(18,36] degrees",right,0.4,178,173,clockwise,35
153,13,136,92,"(0,18] degrees",neutral,-0.4,111,153,anticlockwise,-17
138,42,119,34,"(18,36] degrees",left,-0.4,98,138,anticlockwise,-19
171,48,179,54,"(0,18] degrees",right,0.4,84,48,clockwise,6
57,172,146,207,"(18,36] degrees",neutral,0.4,145,172,clockwise,35
147,62,129,28,"(0,18] degrees",left,-0.4,143,147,anticlockwise,-18
31,153,17,117,"(18,36] degrees",right,0.4,134,153,anticlockwise,-36
147,7,153,58,"(0,18] degrees",neutral,-0.4,191,147,clockwise,6
71,47,91,163,"(18,36] degrees",left,-0.4,94,71,clockwise,20
38,13,35,0,"(0,18] degrees",right,0.4,15,13,anticlockwise,-13
142,59,135,39,"(18,36] degrees",neutral,0.4,27,59,anticlockwise,-20
88,111,92,37,"(0,18] degrees",left,-0.4,87,88,clockwise,4
107,53,133,85,"(18,36] degrees",right,0.4,81,53,clockwise,32
57,142,56,20,"(0,18] degrees",neutral,-0.4,38,57,anticlockwise,-1
102,153,83,43,"(18,36] degrees",left,-0.4,106,102,anticlockwise,-19
69,48,138,61,"(0,18] degrees",right,0.4,15,48,clockwise,13
12,65,121,89,"(18,36] degrees",neutral,0.4,110,65,clockwise,24
67,176,49,2,"(0,18] degrees",left,-0.4,87,67,anticlockwise,-18
43,139,1,116,"(18,36] degrees",right,0.4,106,139,anticlockwise,-23
128,39,137,29,"(0,18] degrees",neutral,-0.4,168,128,clockwise,9
21,93,45,110,"(18,36] degrees",left,-0.4,10,21,clockwise,24
129,94,113,93,"(0,18] degrees",right,0.4,59,94,anticlockwise,-1
177,20,121,-11,"(18,36] degrees",neutral,0.4,29,20,anticlockwise,-31
65,91,76,156,"(0,18] degrees",left,-0.4,56,65,clockwise,11
36,89,66,120,"(18,36] degrees",right,0.4,104,89,clockwise,31
83,113,74,167,"(0,18] degrees",neutral,-0.4,72,83,anticlockwise,-9
16,96,-7,77,"(18,36] degrees",left,-0.4,39,16,anticlockwise,-23
172,49,177,51,"(0,18] degrees",right,0.4,33,49,clockwise,2
98,25,142,44,"(18,36] degrees",neutral,0.4,51,25,clockwise,19
7,61,3,139,"(0,18] degrees",left,-0.4,39,7,anticlockwise,-4
150,39,57,9,"(18,36] degrees",right,0.4,36,39,anticlockwise,-30
21,135,32,54,"(0,18] degrees",neutral,-0.4,61,21,clockwise,11
114,86,145,83,"(18,36] degrees",left,-0.4,139,114,clockwise,31
54,148,16,130,"(0,18] degrees",right,0.4,134,148,anticlockwise,-18
117,21,103,-2,"(18,36] degrees",neutral,0.4,1,21,anticlockwise,-23
17,133,22,62,"(0,18] degrees",left,-0.4,-9,17,clockwise,5
82,20,112,44,"(18,36] degrees",right,0.4,-23,20,clockwise,24
70,165,60,170,"(0,18] degrees",neutral,-0.4,29,70,anticlockwise,-10
178,139,145,114,"(18,36] degrees",left,-0.4,151,178,anticlockwise,-33
171,142,70,151,"(0,18] degrees",right,0.4,105,142,clockwise,9
8,92,76,122,"(18,36] degrees",neutral,0.4,98,92,clockwise,30
21,167,9,162,"(0,18] degrees",left,-0.4,-12,21,anticlockwise,-12
161,29,66,3,"(18,36] degrees",right,0.4,41,29,anticlockwise,-26
175,31,185,136,"(0,18] degrees",neutral,-0.4,136,175,clockwise,10
71,123,105,138,"(18,36] degrees",left,-0.4,43,71,clockwise,34
167,99,161,95,"(0,18] degrees",right,0.4,79,99,anticlockwise,-4
36,141,15,109,"(18,36] degrees",neutral,0.4,178,141,anticlockwise,-32
60,147,78,107,"(0,18] degrees",left,-0.4,87,60,clockwise,18
38,143,78,162,"(18,36] degrees",right,0.4,156,143,clockwise,19
42,76,37,65,"(0,18] degrees",neutral,-0.4,40,42,anticlockwise,-5
22,122,-11,98,"(18,36] degrees",left,-0.4,31,22,anticlockwise,-33
119,89,51,99,"(0,18] degrees",right,0.4,48,89,clockwise,10
49,142,18,161,"(18,36] degrees",neutral,0.4,165,142,clockwise,19
155,129,137,162,"(0,18] degrees",left,-0.4,156,155,anticlockwise,-18
88,169,20,147,"(18,36] degrees",right,0.4,128,169,anticlockwise,-22
52,90,57,102,"(0,18] degrees",neutral,-0.4,84,52,clockwise,5
67,96,91,174,"(18,36] degrees",left,-0.4,101,67,clockwise,24
119,7,49,-9,"(0,18] degrees",right,0.4,-21,7,anticlockwise,-16
48,69,112,37,"(18,36] degrees",neutral,0.4,58,69,anticlockwise,-32
141,114,145,0,"(0,18] degrees",left,-0.4,181,141,clockwise,4
31,123,48,142,"(18,36] degrees",right,0.4,153,123,clockwise,19
77,174,65,107,"(0,18] degrees",neutral,-0.4,62,77,anticlockwise,-12
69,113,35,8,"(18,36] degrees",left,-0.4,51,69,anticlockwise,-34
75,26,140,36,"(0,18] degrees",right,0.4,1,26,clockwise,10
57,108,91,138,"(18,36] degrees",neutral,0.4,83,108,clockwise,30
16,60,6,99,"(0,18] degrees",left,-0.4,19,16,anticlockwise,-10
5,161,62,140,"(18,36] degrees",right,0.4,160,161,anticlockwise,-21
126,85,127,4,"(0,18] degrees",neutral,-0.4,134,126,clockwise,1
1,67,35,101,"(18,36] degrees",left,-0.4,5,1,clockwise,34
59,121,81,108,"(0,18] degrees",right,0.4,154,121,anticlockwise,-13
51,144,26,116,"(18,36] degrees",neutral,0.4,131,144,anticlockwise,-28
25,94,42,79,"(0,18] degrees",left,-0.4,-17,25,clockwise,17
135,165,140,188,"(18,36] degrees",right,0.4,183,165,clockwise,23
34,74,20,126,"(0,18] degrees",neutral,-0.4,36,34,anticlockwise,-14
9,135,-16,140,"(18,36] degrees",left,-0.4,-7,9,anticlockwise,-25
129,174,113,180,"(0,18] degrees",right,0.4,202,174,clockwise,6
141,71,129,97,"(18,36] degrees",neutral,0.4,93,71,clockwise,26
116,3,106,17,"(0,18] degrees",left,-0.4,150,116,anticlockwise,-10
10,108,18,87,"(18,36] degrees",right,0.4,123,108,anticlockwise,-21
103,61,113,173,"(0,18] degrees",neutral,-0.4,120,103,clockwise,10
28,63,61,178,"(18,36] degrees",left,-0.4,34,28,clockwise,33
82,108,140,91,"(0,18] degrees",right,0.4,77,108,anticlockwise,-17
45,84,20,55,"(18,36] degrees",neutral,0.4,126,84,anticlockwise,-29
74,12,87,125,"(0,18] degrees",left,-0.4,117,74,clockwise,13
128,103,34,133,"(18,36] degrees",right,0.4,146,103,clockwise,30
3,121,-12,63,"(0,18] degrees",neutral,-0.4,-40,3,anticlockwise,-15
151,41,124,85,"(18,36] degrees",left,-0.4,181,151,anticlockwise,-27
56,107,51,115,"(0,18] degrees",right,0.4,124,107,clockwise,8
10,51,150,79,"(18,36] degrees",neutral,0.4,65,51,clockwise,28
113,36,111,78,"(0,18] degrees",left,-0.4,124,113,anticlockwise,-2
157,2,141,-19,"(18,36] degrees",right,0.4,41,2,anticlockwise,-21
35,138,49,161,"(0,18] degrees",neutral,-0.4,78,35,clockwise,14
117,147,136,18,"(18,36] degrees",left,-0.4,81,117,clockwise,19
82,27,49,25,"(0,18] degrees",right,0.4,7,27,anticlockwise,-2
105,142,47,119,"(18,36] degrees",neutral,0.4,149,142,anticlockwise,-23
85,113,99,1,"(0,18] degrees",left,-0.4,48,85,clockwise,14
144,12,65,33,"(18,36] degrees",right,0.4,-16,12,clockwise,21
137,21,120,70,"(0,18] degrees",neutral,-0.4,95,137,anticlockwise,-17
161,108,133,3,"(18,36] degrees",left,-0.4,147,161,anticlockwise,-28
33,9,111,19,"(0,18] degrees",right,0.4,39,9,clockwise,10
73,175,176,201,"(18,36] degrees",neutral,0.4,146,175,clockwise,26
168,74,165,19,"(0,18] degrees",left,-0.4,205,168,anticlockwise,-3
87,49,104,23,"(18,36] degrees",right,0.4,49,49,anticlockwise,-26
128,155,139,54,"(0,18] degrees",neutral,-0.4,126,128,clockwise,11
15,97,49,156,"(18,36] degrees",left,-0.4,25,15,clockwise,34
140,71,28,61,"(0,18] degrees",right,0.4,96,71,anticlockwise,-10
54,138,59,102,"(18,36] degrees",neutral,0.4,162,138,anticlockwise,-36
122,142,126,99,"(0,18] degrees",left,-0.4,120,122,clockwise,4
66,154,47,184,"(18,36] degrees",right,0.4,183,154,clockwise,30
0,146,-14,11,"(0,18] degrees",neutral,-0.4,-35,0,anticlockwise,-14
119,1,88,31,"(18,36] degrees",left,-0.4,125,119,anticlockwise,-31
67,156,128,169,"(0,18] degrees",right,0.4,141,156,clockwise,13
38,122,100,142,"(18,36] degrees",neutral,0.4,151,122,clockwise,20
171,129,160,136,"(0,18] degrees",left,-0.4,179,171,anticlockwise,-11
103,34,35,12,"(18,36] degrees",right,0.4,20,34,anticlockwise,-22
145,97,158,127,"(0,18] degrees",neutral,-0.4,120,145,clockwise,13
134,7,162,81,"(18,36] degrees",left,-0.4,173,134,clockwise,28
152,41,69,37,"(0,18] degrees",right,0.4,-3,41,anticlockwise,-4
108,82,28,61,"(18,36] degrees",neutral,0.4,105,82,anticlockwise,-21
66,18,78,174,"(0,18] degrees",left,-0.4,31,66,clockwise,12
44,21,177,45,"(18,36] degrees",right,0.4,59,21,clockwise,24
105,21,92,147,"(0,18] degrees",neutral,-0.4,123,105,anticlockwise,-13
116,42,80,167,"(18,36] degrees",left,-0.4,132,116,anticlockwise,-36
106,22,85,25,"(0,18] degrees",right,0.4,-21,22,clockwise,3
60,91,149,118,"(18,36] degrees",neutral,0.4,127,91,clockwise,27
50,137,34,58,"(0,18] degrees",left,-0.4,12,50,anticlockwise,-16
13,38,36,7,"(18,36] degrees",right,0.4,83,38,anticlockwise,-31
155,134,172,140,"(0,18] degrees",neutral,-0.4,163,155,clockwise,17
61,136,90,66,"(18,36] degrees",left,-0.4,24,61,clockwise,29
1,113,163,99,"(0,18] degrees",right,0.4,149,113,anticlockwise,-14
20,60,111,38,"(18,36] degrees",neutral,0.4,18,60,anticlockwise,-22
121,157,127,61,"(0,18] degrees",left,-0.4,109,121,clockwise,6
26,127,71,157,"(18,36] degrees",right,0.4,104,127,clockwise,30
167,55,163,70,"(0,18] degrees",neutral,-0.4,182,167,anticlockwise,-4
41,98,10,144,"(18,36] degrees",left,-0.4,37,41,anticlockwise,-31
163,30,132,40,"(0,18] degrees",right,0.4,62,30,clockwise,10
16,51,107,77,"(18,36] degrees",neutral,0.4,84,51,clockwise,26
10,124,-2,53,"(0,18] degrees",left,-0.4,1,10,anticlockwise,-12
79,40,128,21,"(18,36] degrees",right,0.4,1,40,anticlockwise,-19
69,44,80,147,"(0,18] degrees",neutral,-0.4,86,69,clockwise,11
9,125,35,118,"(18,36] degrees",left,-0.4,-34,9,clockwise,26
121,21,137,8,"(0,18] degrees",right,0.4,19,21,anticlockwise,-13
109,144,51,125,"(18,36] degrees",neutral,0.4,104,144,anticlockwise,-19
58,142,66,167,"(0,18] degrees",left,-0.4,16,58,clockwise,8
50,168,166,189,"(18,36] degrees",right,0.4,152,168,clockwise,21
118,49,115,50,"(0,18] degrees",neutral,-0.4,79,118,anticlockwise,-3
65,166,34,163,"(18,36] degrees",left,-0.4,21,65,anticlockwise,-31
178,54,92,58,"(0,18] degrees",right,0.4,25,54,clockwise,4
34,0,88,30,"(18,36] degrees",neutral,0.4,-34,0,clockwise,30
48,139,41,128,"(0,18] degrees",left,-0.4,41,48,anticlockwise,-7
178,23,44,-9,"(18,36] degrees",right,0.4,54,23,anticlockwise,-32
26,114,27,116,"(0,18] degrees",neutral,-0.4,15,26,clockwise,1
152,53,173,78,"(18,36] degrees",left,-0.4,179,152,clockwise,21
76,138,169,135,"(0,18] degrees",right,0.4,151,138,anticlockwise,-3
79,131,164,102,"(18,36] degrees",neutral,0.4,105,131,anticlockwise,-29
104,64,114,30,"(0,18] degrees",left,-0.4,131,104,clockwise,10
36,125,49,151,"(18,36] degrees",right,0.4,152,125,clockwise,26
98,49,93,141,"(0,18] degrees",neutral,-0.4,141,98,anticlockwise,-5
133,51,104,166,"(18,36] degrees",left,-0.4,108,133,anticlockwise,-29
122,53,94,55,"(0,18] degrees",right,0.4,97,53,clockwise,2
18,61,24,83,"(18,36] degrees",neutral,0.4,31,61,clockwise,22
1,125,-5,54,"(0,18] degrees",left,-0.4,-36,1,anticlockwise,-6
43,131,154,95,"(18,36] degrees",right,0.4,147,131,anticlockwise,-36
148,124,150,23,"(0,18] degrees",neutral,-0.4,112,148,clockwise,2
161,51,184,76,"(18,36] degrees",left,-0.4,195,161,clockwise,23
57,136,42,131,"(0,18] degrees",right,0.4,132,136,anticlockwise,-5
136,3,67,-20,"(18,36] degrees",neutral,0.4,34,3,anticlockwise,-23
70,42,75,136,"(0,18] degrees",left,-0.4,95,70,clockwise,5
58,157,119,180,"(18,36] degrees",right,0.4,160,157,clockwise,23
21,60,12,127,"(0,18] degrees",neutral,-0.4,-13,21,anticlockwise,-9
107,65,76,166,"(18,36] degrees",left,-0.4,91,107,anticlockwise,-31
175,70,132,87,"(0,18] degrees",right,0.4,65,70,clockwise,17
132,94,6,123,"(18,36] degrees",neutral,0.4,84,94,clockwise,29
107,64,100,148,"(0,18] degrees",left,-0.4,78,107,anticlockwise,-7
27,166,5,147,"(18,36] degrees",right,0.4,185,166,anticlockwise,-19
125,28,142,71,"(0,18] degrees",neutral,-0.4,141,125,clockwise,17
171,134,200,110,"(18,36] degrees",left,-0.4,131,171,clockwise,29
171,104,142,91,"(0,18] degrees",right,0.4,136,104,anticlockwise,-13
131,20,44,-5,"(18,36] degrees",neutral,0.4,32,20,anticlockwise,-25
46,176,50,13,"(0,18] degrees",left,-0.4,53,46,clockwise,4
20,120,104,142,"(18,36] degrees",right,0.4,112,120,clockwise,22
174,126,167,13,"(0,18] degrees",neutral,-0.4,178,174,anticlockwise,-7
33,85,6,43,"(18,36] degrees",left,-0.4,34,33,anticlockwise,-27
101,165,122,181,"(0,18] degrees",right,0.4,149,165,clockwise,16
84,121,122,156,"(18,36] degrees",neutral,0.4,104,121,clockwise,35
166,95,164,128,"(0,18] degrees",left,-0.4,134,166,anticlockwise,-2
0,143,53,124,"(18,36] degrees",right,0.4,141,143,anticlockwise,-19
126,106,131,16,"(0,18] degrees",neutral,-0.4,134,126,clockwise,5
71,131,107,58,"(18,36] degrees",left,-0.4,63,71,clockwise,36
53,90,142,87,"(0,18] degrees",right,0.4,115,90,anticlockwise,-3
169,119,35,99,"(18,36] degrees",neutral,0.4,159,119,anticlockwise,-20
64,16,66,121,"(0,18] degrees",left,-0.4,27,64,clockwise,2
98,10,69,30,"(18,36] degrees",right,0.4,55,10,clockwise,20
55,35,50,131,"(0,18] degrees",neutral,-0.4,75,55,anticlockwise,-5
87,28,53,120,"(18,36] degrees",left,-0.4,81,87,anticlockwise,-34
11,119,80,123,"(0,18] degrees",right,0.4,136,119,clockwise,4
104,60,139,79,"(18,36] degrees",neutral,0.4,97,60,clockwise,19
112,3,98,31,"(0,18] degrees",left,-0.4,108,112,anticlockwise,-14
24,139,68,120,"(18,36] degrees",right,0.4,146,139,anticlockwise,-19
145,33,157,34,"(0,18] degrees",neutral,-0.4,165,145,clockwise,12
52,137,87,172,"(18,36] degrees",left,-0.4,43,52,clockwise,35
23,88,136,77,"(0,18] degrees",right,0.4,99,88,anticlockwise,-11
16,176,75,156,"(18,36] degrees",neutral,0.4,216,176,anticlockwise,-20
62,112,68,149,"(0,18] degrees",left,-0.4,40,62,clockwise,6
19,149,134,175,"(18,36] degrees",right,0.4,173,149,clockwise,26
53,79,40,110,"(0,18] degrees",neutral,-0.4,48,53,anticlockwise,-13
30,4,6,74,"(18,36] degrees",left,-0.4,75,30,anticlockwise,-24
19,170,55,183,"(0,18] degrees",right,0.4,194,170,clockwise,13
149,39,127,59,"(18,36] degrees",neutral,0.4,4,39,clockwise,20
100,137,83,21,"(0,18] degrees",left,-0.4,122,100,anticlockwise,-17
63,19,35,-1,"(18,36] degrees",right,0.4,18,19,anticlockwise,-20
116,76,120,68,"(0,18] degrees",neutral,-0.4,82,116,clockwise,4
68,43,92,10,"(18,36] degrees",left,-0.4,104,68,clockwise,24
139,29,96,14,"(0,18] degrees",right,0.4,50,29,anticlockwise,-15
147,103,172,83,"(18,36] degrees",neutral,0.4,147,103,anticlockwise,-20
48,169,62,115,"(0,18] degrees",left,-0.4,4,48,clockwise,14
22,106,86,127,"(18,36] degrees",right,0.4,97,106,clockwise,21
49,28,47,107,"(0,18] degrees",neutral,-0.4,66,49,anticlockwise,-2
129,108,97,60,"(18,36] degrees",left,-0.4,146,129,anticlockwise,-32
14,34,131,46,"(0,18] degrees",right,0.4,61,34,clockwise,12
119,167,128,195,"(18,36] degrees",neutral,0.4,189,167,clockwise,28
64,127,54,136,"(0,18] degrees",left,-0.4,85,64,anticlockwise,-10
161,3,105,-24,"(18,36] degrees",right,0.4,20,3,anticlockwise,-27
146,74,154,89,"(0,18] degrees",neutral,-0.4,126,146,clockwise,8
90,37,120,60,"(18,36] degrees",left,-0.4,63,90,clockwise,30
17,78,117,63,"(0,18] degrees",right,0.4,69,78,anticlockwise,-15
46,23,62,-13,"(18,36] degrees",neutral,0.4,-17,23,anticlockwise,-36
74,38,91,124,"(0,18] degrees",left,-0.4,80,74,clockwise,17
148,106,37,127,"(18,36] degrees",right,0.4,130,106,clockwise,21
29,125,17,60,"(0,18] degrees",neutral,-0.4,-8,29,anticlockwise,-12
86,117,55,27,"(18,36] degrees",left,-0.4,120,86,anticlockwise,-31
114,72,142,81,"(0,18] degrees",right,0.4,70,72,clockwise,9
45,4,170,24,"(18,36] degrees",neutral,0.4,-18,4,clockwise,20
71,21,69,102,"(0,18] degrees",left,-0.4,58,71,anticlockwise,-2
10,157,45,128,"(18,36] degrees",right,0.4,141,157,anticlockwise,-29
159,80,172,44,"(0,18] degrees",neutral,-0.4,123,159,clockwise,13
91,68,121,147,"(18,36] degrees",left,-0.4,58,91,clockwise,30
88,35,133,31,"(0,18] degrees",right,0.4,-5,35,anticlockwise,-4
148,172,14,151,"(18,36] degrees",neutral,0.4,146,172,anticlockwise,-21
171,28,179,56,"(0,18] degrees",left,-0.4,143,171,clockwise,8
8,91,133,110,"(18,36] degrees",right,0.4,47,91,clockwise,19
24,176,21,126,"(0,18] degrees",neutral,-0.4,44,24,anticlockwise,-3
108,48,73,111,"(18,36] degrees",left,-0.4,104,108,anticlockwise,-35
108,156,57,169,"(0,18] degrees",right,0.4,196,156,clockwise,13
10,85,146,111,"(18,36] degrees",neutral,0.4,53,85,clockwise,26
155,73,143,75,"(0,18] degrees",left,-0.4,129,155,anticlockwise,-12
10,64,117,31,"(18,36] degrees",right,0.4,61,64,anticlockwise,-33
59,38,71,124,"(0,18] degrees",neutral,-0.4,18,59,clockwise,12
46,159,79,56,"(18,36] degrees",left,-0.4,46,46,clockwise,33
12,51,105,34,"(0,18] degrees",right,0.4,84,51,anticlockwise,-17
167,27,56,4,"(18,36] degrees",neutral,0.4,66,27,anticlockwise,-23
126,45,140,93,"(0,18] degrees",left,-0.4,129,126,clockwise,14
74,17,12,42,"(18,36] degrees",right,0.4,47,17,clockwise,25
54,143,53,133,"(0,18] degrees",neutral,-0.4,33,54,anticlockwise,-1
49,8,21,147,"(18,36] degrees",left,-0.4,59,49,anticlockwise,-28
15,130,65,141,"(0,18] degrees",right,0.4,162,130,clockwise,11
61,32,23,62,"(18,36] degrees",neutral,0.4,25,32,clockwise,30
141,13,127,166,"(0,18] degrees",left,-0.4,174,141,anticlockwise,-14
147,99,111,69,"(18,36] degrees",right,0.4,75,99,anticlockwise,-30
55,166,62,38,"(0,18] degrees",neutral,-0.4,57,55,clockwise,7
141,38,169,59,"(18,36] degrees",left,-0.4,183,141,clockwise,28
172,84,100,77,"(0,18] degrees",right,0.4,103,84,anticlockwise,-7
22,67,63,31,"(18,36] degrees",neutral,0.4,100,67,anticlockwise,-36
158,42,172,91,"(0,18] degrees",left,-0.4,184,158,clockwise,14
96,145,71,176,"(18,36] degrees",right,0.4,139,145,clockwise,31
105,162,93,7,"(0,18] degrees",neutral,-0.4,118,105,anticlockwise,-12
119,166,88,32,"(18,36] degrees",left,-0.4,102,119,anticlockwise,-31
95,2,87,7,"(0,18] degrees",right,0.4,-7,2,clockwise,5
58,135,36,154,"(18,36] degrees",neutral,0.4,173,135,clockwise,19
49,157,34,109,"(0,18] degrees",left,-0.4,61,49,anticlockwise,-15
96,8,70,-19,"(18,36] degrees",right,0.4,47,8,anticlockwise,-27
74,10,76,132,"(0,18] degrees",neutral,-0.4,70,74,clockwise,2
134,9,164,11,"(18,36] degrees",left,-0.4,99,134,clockwise,30
127,86,156,69,"(0,18] degrees",right,0.4,60,86,anticlockwise,-17
119,21,95,-7,"(18,36] degrees",neutral,0.4,-6,21,anticlockwise,-28
66,129,76,55,"(0,18] degrees",left,-0.4,75,66,clockwise,10
136,116,86,135,"(18,36] degrees",right,0.4,92,116,clockwise,19
22,124,8,89,"(0,18] degrees",neutral,-0.4,11,22,anticlockwise,-14
169,87,141,98,"(18,36] degrees",left,-0.4,210,169,anticlockwise,-28
