left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
113,172,131,151,"(0,18] degrees",neutral,-0.4,87,113,clockwise,18
113,170,141,11,"(18,36] degrees",left,-0.4,90,113,clockwise,28
106,157,109,149,"(0,18] degrees",right,0.4,181,157,anticlockwise,-8
149,64,78,30,"(18,36] degrees",neutral,0.4,55,64,anticlockwise,-34
146,3,149,27,"(0,18] degrees",left,-0.4,173,146,clockwise,3
139,3,57,34,"(18,36] degrees",right,0.4,-12,3,clockwise,31
155,96,145,57,"(0,18] degrees",neutral,-0.4,145,155,anticlockwise,-10
95,136,75,10,"(18,36] degrees",left,-0.4,76,95,anticlockwise,-20
132,82,22,93,"(0,18] degrees",right,0.4,49,82,clockwise,11
9,81,150,104,"(18,36] degrees",neutral,0.4,101,81,clockwise,23
9,53,-9,107,"(0,18] degrees",left,-0.4,5,9,anticlockwise,-18
19,165,53,132,"(18,36] degrees",right,0.4,151,165,anticlockwise,-33
86,26,91,145,"(0,18] degrees",neutral,-0.4,106,86,clockwise,5
118,142,138,55,"(18,36] degrees",left,-0.4,138,118,clockwise,20
12,130,0,129,"(0,18] degrees",right,0.4,119,130,anticlockwise,-1
76,47,80,16,"(18,36] degrees",neutral,0.4,42,47,anticlockwise,-31
14,38,23,152,"(0,18] degrees",left,-0.4,19,14,clockwise,9
115,89,164,111,"(18,36] degrees",right,0.4,63,89,clockwise,22
84,163,81,35,"(0,18] degrees",neutral,-0.4,48,84,anticlockwise,-3
171,63,143,19,"(18,36] degrees",left,-0.4,132,171,anticlockwise,-28
161,51,7,58,"(0,18] degrees",right,0.4,19,51,clockwise,7
158,55,69,89,"(18,36] degrees",neutral,0.4,55,55,clockwise,34
11,140,9,44,"(0,18] degrees",left,-0.4,6,11,anticlockwise,-2
21,93,3,68,"(18,36] degrees",right,0.4,115,93,anticlockwise,-25
66,97,73,139,"(0,18] degrees",neutral,-0.4,54,66,clockwise,7
153,4,174,147,"(18,36] degrees",left,-0.4,149,153,clockwise,21
112,2,96,-13,"(0,18] degrees",right,0.4,37,2,anticlockwise,-15
72,115,19,88,"(18,36] degrees",neutral,0.4,126,115,anticlockwise,-27
140,93,153,126,"(0,18] degrees",left,-0.4,126,140,clockwise,13
52,169,170,194,"(18,36] degrees",right,0.4,207,169,clockwise,25
134,63,116,83,"(0,18] degrees",neutral,-0.4,161,134,anticlockwise,-18
151,4,120,95,"(18,36] degrees",left,-0.4,151,151,anticlockwise,-31
91,36,128,43,"(0,18] degrees",right,0.4,7,36,clockwise,7
28,146,83,181,"(18,36] degrees",neutral,0.4,180,146,clockwise,35
68,141,63,1,"(0,18] degrees",left,-0.4,68,68,anticlockwise,-5
136,69,2,47,"(18,36] degrees",right,0.4,33,69,anticlockwise,-22
64,28,68,29,"(0,18] degrees",neutral,-0.4,84,64,clockwise,4
160,17,187,113,"(18,36] degrees",left,-0.4,182,160,clockwise,27
38,110,178,101,"(0,18] degrees",right,0.4,110,110,anticlockwise,-9
105,15,131,-9,"(18,36] degrees",neutral,0.4,-8,15,anticlockwise,-24
109,173,116,83,"(0,18] degrees",left,-0.4,81,109,clockwise,7
3,143,16,176,"(18,36] degrees",right,0.4,151,143,clockwise,33
83,117,78,45,"(0,18] degrees",neutral,-0.4,77,83,anticlockwise,-5
97,46,77,99,"(18,36] degrees",left,-0.4,85,97,anticlockwise,-20
22,140,132,157,"(0,18] degrees",right,0.4,132,140,clockwise,17
174,73,37,95,"(18,36] degrees",neutral,0.4,34,73,clockwise,22
33,139,25,70,"(0,18] degrees",left,-0.4,10,33,anticlockwise,-8
102,139,77,107,"(18,36] degrees",right,0.4,177,139,anticlockwise,-32
103,49,116,38,"(0,18] degrees",neutral,-0.4,90,103,clockwise,13
59,161,82,177,"(18,36] degrees",left,-0.4,45,59,clockwise,23
91,162,36,151,"(0,18] degrees",right,0.4,135,162,anticlockwise,-11
35,179,50,157,"(18,36] degrees",neutral,0.4,224,179,anticlockwise,-22
1,142,3,31,"(0,18] degrees",left,-0.4,17,1,clockwise,2
135,30,11,62,"(18,36] degrees",right,0.4,24,30,clockwise,32
78,28,75,37,"(0,18] degrees",neutral,-0.4,76,78,anticlockwise,-3
32,108,2,110,"(18,36] degrees",left,-0.4,-13,32,anticlockwise,-30
95,117,17,125,"(0,18] degrees",right,0.4,116,117,clockwise,8
156,100,168,128,"(18,36] degrees",neutral,0.4,105,100,clockwise,28
79,19,62,92,"(0,18] degrees",left,-0.4,67,79,anticlockwise,-17
143,65,172,44,"(18,36] degrees",right,0.4,41,65,anticlockwise,-21
128,168,139,10,"(0,18] degrees",neutral,-0.4,102,128,clockwise,11
