left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
29,148,33,104,"(0,18] degrees",neutral,-0.4,5,29,clockwise,4
93,14,120,161,"(18,36] degrees",left,-0.4,76,93,clockwise,27
162,80,174,77,"(0,18] degrees",right,0.4,101,80,anticlockwise,-3
16,57,140,25,"(18,36] degrees",neutral,0.4,37,57,anticlockwise,-32
114,10,119,76,"(0,18] degrees",left,-0.4,82,114,clockwise,5
160,90,62,123,"(18,36] degrees",right,0.4,48,90,clockwise,33
102,68,99,56,"(0,18] degrees",neutral,-0.4,113,102,anticlockwise,-3
12,96,-18,100,"(18,36] degrees",left,-0.4,-20,12,anticlockwise,-30
91,60,17,62,"(0,18] degrees",right,0.4,45,60,clockwise,2
88,144,112,168,"(18,36] degrees",neutral,0.4,172,144,clockwise,24
41,71,31,133,"(0,18] degrees",left,-0.4,66,41,anticlockwise,-10
157,52,116,32,"(18,36] degrees",right,0.4,70,52,anticlockwise,-20
137,14,155,29,"(0,18] degrees",neutral,-0.4,163,137,clockwise,18
178,139,201,142,"(18,36] degrees",left,-0.4,178,178,clockwise,23
111,27,167,24,"(0,18] degrees",right,0.4,-4,27,anticlockwise,-3
103,162,16,126,"(18,36] degrees",neutral,0.4,142,162,anticlockwise,-36
47,69,63,173,"(0,18] degrees",left,-0.4,18,47,clockwise,16
77,13,10,38,"(18,36] degrees",right,0.4,43,13,clockwise,25
100,150,90,47,"(0,18] degrees",neutral,-0.4,55,100,anticlockwise,-10
41,104,14,166,"(18,36] degrees",left,-0.4,10,41,anticlockwise,-27
164,10,174,24,"(0,18] degrees",right,0.4,19,10,clockwise,14
156,11,132,46,"(18,36] degrees",neutral,0.4,-21,11,clockwise,35
63,85,57,83,"(0,18] degrees",left,-0.4,28,63,anticlockwise,-6
146,61,112,42,"(18,36] degrees",right,0.4,24,61,anticlockwise,-19
57,168,63,142,"(0,18] degrees",neutral,-0.4,88,57,clockwise,6
167,120,202,161,"(18,36] degrees",left,-0.4,173,167,clockwise,35
118,66,159,56,"(0,18] degrees",right,0.4,39,66,anticlockwise,-10
160,93,166,69,"(18,36] degrees",neutral,0.4,109,93,anticlockwise,-24
143,37,159,26,"(0,18] degrees",left,-0.4,162,143,clockwise,16
50,146,85,175,"(18,36] degrees",right,0.4,143,146,clockwise,29
144,10,135,6,"(0,18] degrees",neutral,-0.4,168,144,anticlockwise,-9
171,98,136,157,"(18,36] degrees",left,-0.4,201,171,anticlockwise,-35
102,173,68,177,"(0,18] degrees",right,0.4,206,173,clockwise,4
86,108,114,137,"(18,36] degrees",neutral,0.4,105,108,clockwise,29
6,80,-2,119,"(0,18] degrees",left,-0.4,6,6,anticlockwise,-8
24,167,68,141,"(18,36] degrees",right,0.4,161,167,anticlockwise,-26
171,115,182,118,"(0,18] degrees",neutral,-0.4,157,171,clockwise,11
176,77,196,92,"(18,36] degrees",left,-0.4,149,176,clockwise,20
8,128,56,110,"(0,18] degrees",right,0.4,133,128,anticlockwise,-18
67,108,167,73,"(18,36] degrees",neutral,0.4,150,108,anticlockwise,-35
157,62,163,126,"(0,18] degrees",left,-0.4,158,157,clockwise,6
46,106,179,132,"(18,36] degrees",right,0.4,141,106,clockwise,26
16,108,-1,22,"(0,18] degrees",neutral,-0.4,-15,16,anticlockwise,-17
113,24,90,168,"(18,36] degrees",left,-0.4,139,113,anticlockwise,-23
81,132,71,134,"(0,18] degrees",right,0.4,96,132,clockwise,2
71,148,39,181,"(18,36] degrees",neutral,0.4,146,148,clockwise,33
160,0,157,135,"(0,18] degrees",left,-0.4,140,160,anticlockwise,-3
43,138,139,115,"(18,36] degrees",right,0.4,135,138,anticlockwise,-23
39,157,45,168,"(0,18] degrees",neutral,-0.4,78,39,clockwise,6
138,63,166,117,"(18,36] degrees",left,-0.4,159,138,clockwise,28
143,68,113,59,"(0,18] degrees",right,0.4,102,68,anticlockwise,-9
137,179,178,147,"(18,36] degrees",neutral,0.4,187,179,anticlockwise,-32
101,123,102,137,"(0,18] degrees",left,-0.4,135,101,clockwise,1
167,46,27,74,"(18,36] degrees",right,0.4,13,46,clockwise,28
148,3,134,178,"(0,18] degrees",neutral,-0.4,179,148,anticlockwise,-14
64,88,45,113,"(18,36] degrees",left,-0.4,44,64,anticlockwise,-19
117,177,107,188,"(0,18] degrees",right,0.4,146,177,clockwise,11
57,6,5,40,"(18,36] degrees",neutral,0.4,51,6,clockwise,34
158,38,150,32,"(0,18] degrees",left,-0.4,194,158,anticlockwise,-8
8,113,45,78,"(18,36] degrees",right,0.4,69,113,anticlockwise,-35
84,25,102,12,"(0,18] degrees",neutral,-0.4,51,84,clockwise,18
169,137,204,75,"(18,36] degrees",left,-0.4,147,169,clockwise,35
151,31,74,23,"(0,18] degrees",right,0.4,14,31,anticlockwise,-8
129,71,175,36,"(18,36] degrees",neutral,0.4,35,71,anticlockwise,-35
118,68,127,167,"(0,18] degrees",left,-0.4,118,118,clockwise,9
15,56,146,88,"(18,36] degrees",right,0.4,17,56,clockwise,32
62,39,49,20,"(0,18] degrees",neutral,-0.4,77,62,anticlockwise,-13
39,119,17,104,"(18,36] degrees",left,-0.4,-2,39,anticlockwise,-22
7,73,63,90,"(0,18] degrees",right,0.4,102,73,clockwise,17
174,66,36,98,"(18,36] degrees",neutral,0.4,32,66,clockwise,32
138,9,132,91,"(0,18] degrees",left,-0.4,112,138,anticlockwise,-6
151,75,139,54,"(18,36] degrees",right,0.4,58,75,anticlockwise,-21
60,101,77,18,"(0,18] degrees",neutral,-0.4,68,60,clockwise,17
114,36,142,102,"(18,36] degrees",left,-0.4,153,114,clockwise,28
17,161,175,147,"(0,18] degrees",right,0.4,134,161,anticlockwise,-14
43,90,123,61,"(18,36] degrees",neutral,0.4,128,90,anticlockwise,-29
121,45,124,29,"(0,18] degrees",left,-0.4,101,121,clockwise,3
171,101,165,134,"(18,36] degrees",right,0.4,132,101,clockwise,33
145,95,143,110,"(0,18] degrees",neutral,-0.4,152,145,anticlockwise,-2
85,162,53,116,"(18,36] degrees",left,-0.4,129,85,anticlockwise,-32
124,39,12,57,"(0,18] degrees",right,0.4,-5,39,clockwise,18
124,95,160,129,"(18,36] degrees",neutral,0.4,85,95,clockwise,34
16,115,11,132,"(0,18] degrees",left,-0.4,15,16,anticlockwise,-5
161,15,87,-17,"(18,36] degrees",right,0.4,50,15,anticlockwise,-32
127,76,145,102,"(0,18] degrees",neutral,-0.4,161,127,clockwise,18
7,167,31,66,"(18,36] degrees",left,-0.4,-7,7,clockwise,24
98,62,81,52,"(0,18] degrees",right,0.4,93,62,anticlockwise,-10
126,62,151,33,"(18,36] degrees",neutral,0.4,72,62,anticlockwise,-29
93,175,106,73,"(0,18] degrees",left,-0.4,131,93,clockwise,13
77,103,51,134,"(18,36] degrees",right,0.4,69,103,clockwise,31
129,62,117,165,"(0,18] degrees",neutral,-0.4,143,129,anticlockwise,-12
159,35,135,6,"(18,36] degrees",left,-0.4,154,159,anticlockwise,-24
94,65,106,76,"(0,18] degrees",right,0.4,49,65,clockwise,11
5,71,0,100,"(18,36] degrees",neutral,0.4,71,71,clockwise,29
147,4,146,107,"(0,18] degrees",left,-0.4,164,147,anticlockwise,-1
6,142,174,120,"(18,36] degrees",right,0.4,127,142,anticlockwise,-22
105,32,111,136,"(0,18] degrees",neutral,-0.4,114,105,clockwise,6
21,98,54,160,"(18,36] degrees",left,-0.4,55,21,clockwise,33
32,117,174,99,"(0,18] degrees",right,0.4,77,117,anticlockwise,-18
162,4,132,-28,"(18,36] degrees",neutral,0.4,11,4,anticlockwise,-32
142,27,152,79,"(0,18] degrees",left,-0.4,120,142,clockwise,10
161,44,130,79,"(18,36] degrees",right,0.4,47,44,clockwise,35
143,81,130,176,"(0,18] degrees",neutral,-0.4,152,143,anticlockwise,-13
78,105,48,164,"(18,36] degrees",left,-0.4,94,78,anticlockwise,-30
86,44,155,45,"(0,18] degrees",right,0.4,43,44,clockwise,1
144,115,68,141,"(18,36] degrees",neutral,0.4,134,115,clockwise,26
174,111,163,43,"(0,18] degrees",left,-0.4,211,174,anticlockwise,-11
55,179,44,151,"(18,36] degrees",right,0.4,219,179,anticlockwise,-28
16,108,32,8,"(0,18] degrees",neutral,-0.4,35,16,clockwise,16
83,130,102,64,"(18,36] degrees",left,-0.4,82,83,clockwise,19
27,149,118,140,"(0,18] degrees",right,0.4,116,149,anticlockwise,-9
96,162,102,137,"(18,36] degrees",neutral,0.4,138,162,anticlockwise,-25
150,100,156,82,"(0,18] degrees",left,-0.4,143,150,clockwise,6
142,25,155,49,"(18,36] degrees",right,0.4,18,25,clockwise,24
89,51,80,134,"(0,18] degrees",neutral,-0.4,52,89,anticlockwise,-9
122,89,99,20,"(18,36] degrees",left,-0.4,148,122,anticlockwise,-23
40,132,12,150,"(0,18] degrees",right,0.4,97,132,clockwise,18
82,49,3,71,"(18,36] degrees",neutral,0.4,92,49,clockwise,22
30,75,26,168,"(0,18] degrees",left,-0.4,42,30,anticlockwise,-4
64,90,94,70,"(18,36] degrees",right,0.4,81,90,anticlockwise,-20
109,69,123,160,"(0,18] degrees",neutral,-0.4,93,109,clockwise,14
168,115,191,79,"(18,36] degrees",left,-0.4,179,168,clockwise,23
8,159,60,156,"(0,18] degrees",right,0.4,203,159,anticlockwise,-3
6,105,58,79,"(18,36] degrees",neutral,0.4,128,105,anticlockwise,-26
130,163,138,44,"(0,18] degrees",left,-0.4,114,130,clockwise,8
76,48,166,71,"(18,36] degrees",right,0.4,26,48,clockwise,23
132,108,130,8,"(0,18] degrees",neutral,-0.4,168,132,anticlockwise,-2
105,37,69,8,"(18,36] degrees",left,-0.4,97,105,anticlockwise,-36
102,142,65,152,"(0,18] degrees",right,0.4,166,142,clockwise,10
42,169,142,191,"(18,36] degrees",neutral,0.4,169,169,clockwise,22
101,149,99,6,"(0,18] degrees",left,-0.4,111,101,anticlockwise,-2
