left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
157,48,170,13,"(0,18] degrees",neutral,-0.4,200,157,clockwise,13
88,56,115,23,"(18,36] degrees",left,-0.4,61,88,clockwise,27
45,89,158,74,"(0,18] degrees",right,0.4,115,89,anticlockwise,-15
32,3,80,-27,"(18,36] degrees",neutral,0.4,-31,3,anticlockwise,-30
29,81,32,95,"(0,18] degrees",left,-0.4,70,29,clockwise,3
60,10,2,38,"(18,36] degrees",right,0.4,5,10,clockwise,28
170,20,156,101,"(0,18] degrees",neutral,-0.4,211,170,anticlockwise,-14
179,77,154,39,"(18,36] degrees",left,-0.4,175,179,anticlockwise,-25
91,161,40,164,"(0,18] degrees",right,0.4,161,161,clockwise,3
18,152,69,183,"(18,36] degrees",neutral,0.4,137,152,clockwise,31
94,9,82,54,"(0,18] degrees",left,-0.4,65,94,anticlockwise,-12
66,42,101,10,"(18,36] degrees",right,0.4,54,42,anticlockwise,-32
179,99,194,104,"(0,18] degrees",neutral,-0.4,157,179,clockwise,15
101,141,132,41,"(18,36] degrees",left,-0.4,145,101,clockwise,31
58,173,63,163,"(0,18] degrees",right,0.4,166,173,anticlockwise,-10
34,168,64,139,"(18,36] degrees",neutral,0.4,185,168,anticlockwise,-29
170,127,184,145,"(0,18] degrees",left,-0.4,132,170,clockwise,14
178,29,101,53,"(18,36] degrees",right,0.4,11,29,clockwise,24
53,96,40,93,"(0,18] degrees",neutral,-0.4,59,53,anticlockwise,-13
163,142,143,4,"(18,36] degrees",left,-0.4,123,163,anticlockwise,-20
117,160,100,163,"(0,18] degrees",right,0.4,139,160,clockwise,3
156,31,39,59,"(18,36] degrees",neutral,0.4,40,31,clockwise,28
34,70,31,1,"(0,18] degrees",left,-0.4,64,34,anticlockwise,-3
154,178,35,151,"(18,36] degrees",right,0.4,147,178,anticlockwise,-27
10,55,23,142,"(0,18] degrees",neutral,-0.4,25,10,clockwise,13
83,54,111,20,"(18,36] degrees",left,-0.4,97,83,clockwise,28
0,74,110,57,"(0,18] degrees",right,0.4,119,74,anticlockwise,-17
138,111,23,89,"(18,36] degrees",neutral,0.4,92,111,anticlockwise,-22
113,34,118,11,"(0,18] degrees",left,-0.4,103,113,clockwise,5
128,57,52,92,"(18,36] degrees",right,0.4,43,57,clockwise,35
101,123,98,19,"(0,18] degrees",neutral,-0.4,130,101,anticlockwise,-3
130,109,97,139,"(18,36] degrees",left,-0.4,174,130,anticlockwise,-33
154,17,116,24,"(0,18] degrees",right,0.4,52,17,clockwise,7
86,133,92,159,"(18,36] degrees",neutral,0.4,164,133,clockwise,26
171,14,159,73,"(0,18] degrees",left,-0.4,145,171,anticlockwise,-12
166,120,135,89,"(18,36] degrees",right,0.4,111,120,anticlockwise,-31
114,153,131,87,"(0,18] degrees",neutral,-0.4,116,114,clockwise,17
117,167,149,108,"(18,36] degrees",left,-0.4,137,117,clockwise,32
102,34,120,30,"(0,18] degrees",right,0.4,58,34,anticlockwise,-4
104,25,115,-7,"(18,36] degrees",neutral,0.4,13,25,anticlockwise,-32
5,116,16,132,"(0,18] degrees",left,-0.4,-29,5,clockwise,11
39,19,77,55,"(18,36] degrees",right,0.4,55,19,clockwise,36
94,135,84,177,"(0,18] degrees",neutral,-0.4,80,94,anticlockwise,-10
